gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
128,142.529,137.688,138.208,138.208,129.994,133.804,137.82,128.643,128.767,130.156,137.688,138.208,138.208,129.994,133.804,137.82,128.643,128.767,130.156,137.688,138.208,138.208,129.994,133.804,137.82,128.643,128.767,130.156,138.228,138.208,138.208,138.763,138.523,138.36,139.035,139.024,138.925,138.228,138.208,138.208,138.763,138.523,138.36,139.035,139.024,138.925,138.228,138.208,138.208,138.763,138.523,138.36,139.035,139.024,138.925,138.767,138.208,138.208,147.532,143.243,138.899,149.428,149.282,147.694,138.767,138.208,138.208,147.532,143.243,138.899,149.428,149.282,147.694,138.767,138.208,138.208,147.532,143.243,138.899,149.428,149.282,147.694
129,147.686,142.697,143.236,143.236,134.721,138.668,142.696,133.316,133.445,134.883,142.697,143.236,143.236,134.721,138.668,142.696,133.316,133.445,134.883,142.697,143.236,143.236,134.721,138.668,142.696,133.316,133.445,134.883,143.257,143.236,143.236,143.808,143.558,143.395,144.084,144.073,143.97,143.257,143.236,143.236,143.808,143.558,143.395,144.084,144.073,143.97,143.257,143.236,143.236,143.808,143.558,143.395,144.084,144.073,143.97,143.816,143.236,143.236,152.895,148.449,144.094,154.854,154.703,153.057,143.816,143.236,143.236,152.895,148.449,144.094,154.854,154.703,153.057,143.816,143.236,143.236,152.895,148.449,144.094,154.854,154.703,153.057
130,153.029,147.886,148.445,148.445,139.618,143.844,147.88,138.157,138.29,139.779,147.886,148.445,148.445,139.618,143.844,147.88,138.157,138.29,139.779,147.886,148.445,148.445,139.618,143.844,147.88,138.157,138.29,139.779,148.465,148.445,148.445,149.033,148.766,148.604,149.315,149.304,149.195,148.465,148.445,148.445,149.033,148.766,148.604,149.315,149.304,149.195,148.465,148.445,148.445,149.033,148.766,148.604,149.315,149.304,149.195,149.045,148.445,148.445,158.449,153.689,149.328,160.475,160.318,158.611,149.045,148.445,148.445,158.449,153.689,149.328,160.475,160.318,158.611,149.045,148.445,148.445,158.449,153.689,149.328,160.475,160.318,158.611
131,158.563,153.117,153.84,153.84,144.689,149.067,153.249,143.171,143.309,144.851,153.117,153.84,153.84,144.689,149.067,153.249,143.171,143.309,144.851,153.117,153.84,153.84,144.689,149.067,153.249,143.171,143.309,144.851,153.868,153.84,153.84,154.446,154.168,153.999,154.733,154.721,154.608,153.868,153.84,153.84,154.446,154.168,153.999,154.733,154.721,154.608,153.868,153.84,153.84,154.446,154.168,153.999,154.733,154.721,154.608,154.618,153.84,153.84,164.203,159.269,154.75,166.297,166.134,164.365,154.618,153.84,153.84,164.203,159.269,154.75,166.297,166.134,164.365,154.618,153.84,153.84,164.203,159.269,154.75,166.297,166.134,164.365
132,164.295,158.679,159.429,159.429,149.943,154.478,158.811,148.508,148.508,150.105,158.679,159.429,159.429,149.943,154.478,158.811,148.508,148.508,150.105,158.679,159.429,159.429,149.943,154.478,158.811,148.508,148.508,150.105,159.456,159.429,159.429,160.052,159.763,159.588,160.333,160.333,160.214,159.456,159.429,159.429,160.052,159.763,159.588,160.333,160.333,160.214,159.456,159.429,159.429,160.052,159.763,159.588,160.333,160.333,160.214,160.234,159.429,159.429,170.162,165.049,160.366,172.159,172.159,170.324,160.234,159.429,159.429,170.162,165.049,160.366,172.159,172.159,170.324,160.234,159.429,159.429,170.162,165.049,160.366,172.159,172.159,170.324
133,170.231,164.439,165.217,165.217,155.537,160.082,164.571,153.893,154.042,155.699,164.439,165.217,165.217,155.537,160.082,164.571,153.893,154.042,155.699,164.439,165.217,165.217,155.537,160.082,164.571,153.893,154.042,155.699,165.245,165.217,165.217,165.851,165.559,165.377,166.146,166.133,166.013,165.245,165.217,165.217,165.851,165.559,165.377,166.146,166.133,166.013,165.245,165.217,165.217,165.851,165.559,165.377,166.146,166.133,166.013,166.051,165.217,165.217,176.165,171.035,166.182,178.399,178.225,176.327,166.051,165.217,165.217,176.165,171.035,166.182,178.399,178.225,176.327,166.051,165.217,165.217,176.165,171.035,166.182,178.399,178.225,176.327
134,176.381,170.406,171.213,171.213,161.179,166.046,170.538,159.471,159.626,161.341,170.406,171.213,171.213,161.179,166.046,170.538,159.471,159.626,161.341,170.406,171.213,171.213,161.179,166.046,170.538,159.471,159.626,161.341,171.241,171.213,171.213,171.866,171.554,171.373,172.167,172.154,172.028,171.241,171.213,171.213,171.866,171.554,171.373,172.167,172.154,172.028,171.241,171.213,171.213,171.866,171.554,171.373,172.167,172.154,172.028,172.076,171.213,171.213,182.553,177.061,172.208,184.864,184.683,182.715,172.076,171.213,171.213,182.553,177.061,172.208,184.864,184.683,182.715,172.076,171.213,171.213,182.553,177.061,172.208,184.864,184.683,182.715
135,182.75,176.587,177.423,177.423,167.023,172.065,176.554,165.249,165.569,167.185,176.587,177.423,177.423,167.023,172.065,176.554,165.249,165.569,167.185,176.587,177.423,177.423,167.023,172.065,176.554,165.249,165.569,167.185,177.452,177.423,177.423,178.096,177.772,177.592,178.404,178.377,178.258,177.452,177.423,177.423,178.096,177.772,177.592,178.404,178.377,178.258,177.452,177.423,177.423,178.096,177.772,177.592,178.404,178.377,178.258,178.317,177.423,177.423,189.169,183.478,178.63,191.559,191.185,189.331,178.317,177.423,177.423,189.169,183.478,178.63,191.559,191.185,189.331,178.317,177.423,177.423,189.169,183.478,178.63,191.559,191.185,189.331
136,189.348,182.989,183.856,183.856,173.077,178.299,182.95,171.399,171.565,173.239,182.989,183.856,183.856,173.077,178.299,182.95,171.399,171.565,173.239,182.989,183.856,183.856,173.077,178.299,182.95,171.399,171.565,173.239,183.885,183.856,183.856,184.55,184.212,184.025,184.85,184.836,184.711,183.885,183.856,183.856,184.55,184.212,184.025,184.85,184.836,184.711,183.885,183.856,183.856,184.55,184.212,184.025,184.85,184.836,184.711,184.781,183.856,183.856,196.023,190.125,185.1,198.301,198.107,196.184,184.781,183.856,183.856,196.023,190.125,185.1,198.301,198.107,196.184,184.781,183.856,183.856,196.023,190.125,185.1,198.301,198.107,196.184
137,196.181,189.443,190.519,190.519,179.347,184.934,189.575,177.605,177.949,179.509,189.443,190.519,190.519,179.347,184.934,189.575,177.605,177.949,179.509,189.443,190.519,190.519,179.347,184.934,189.575,177.605,177.949,179.509,190.557,190.519,190.519,191.234,190.874,190.689,191.541,191.512,191.396,190.557,190.519,190.519,191.234,190.874,190.689,191.541,191.512,191.396,190.557,190.519,190.519,191.234,190.874,190.689,191.541,191.512,191.396,191.671,190.519,190.519,203.121,196.814,191.803,205.478,205.076,203.283,191.671,190.519,190.519,203.121,196.814,191.803,205.478,205.076,203.283,191.671,190.519,190.519,203.121,196.814,191.803,205.478,205.076,203.283
138,203.259,196.305,197.421,197.421,186.022,191.629,196.437,184.21,184.567,186.004,196.305,197.421,197.421,186.022,191.629,196.437,184.21,184.567,186.004,196.305,197.421,197.421,186.022,191.629,196.437,184.21,184.567,186.004,197.459,197.421,197.421,198.146,197.783,197.591,198.456,198.427,198.32,197.459,197.421,197.421,198.146,197.783,197.591,198.456,198.427,198.32,197.459,197.421,197.421,198.146,197.783,197.591,198.456,198.427,198.32,198.613,197.421,197.421,210.27,203.938,198.745,212.704,212.288,210.636,198.613,197.421,197.421,210.27,203.938,198.745,212.704,212.288,210.636,198.613,197.421,197.421,210.27,203.938,198.745,212.704,212.288,210.636
139,210.59,203.412,204.57,204.57,192.756,198.563,203.544,191.059,191.428,192.918,203.412,204.57,204.57,192.756,198.563,203.544,191.059,191.428,192.918,203.412,204.57,204.57,192.756,198.563,203.544,191.059,191.428,192.918,204.608,204.57,204.57,205.318,204.94,204.74,205.619,205.589,205.479,204.608,204.57,204.57,205.318,204.94,204.74,205.619,205.589,205.479,204.608,204.57,204.57,205.318,204.94,204.74,205.619,205.589,205.479,205.804,204.57,204.57,217.879,211.317,205.936,220.181,219.75,218.041,205.804,204.57,204.57,217.879,211.317,205.936,220.181,219.75,218.041,205.804,204.57,204.57,217.879,211.317,205.936,220.181,219.75,218.041
140,218.184,210.775,211.975,211.975,203.214,205.943,210.907,198.159,198.734,199.893,210.775,211.975,211.975,203.214,205.943,210.907,198.159,198.734,199.893,210.775,211.975,211.975,203.214,205.943,210.907,198.159,198.734,199.893,212.014,211.975,211.975,212.506,212.343,212.146,213.038,212.991,212.908,212.014,211.975,211.975,212.506,212.343,212.146,213.038,212.991,212.908,212.014,211.975,211.975,212.506,212.343,212.146,213.038,212.991,212.908,213.253,211.975,211.975,221.798,218.744,213.385,227.919,227.249,225.923,213.253,211.975,211.975,221.798,218.744,213.385,227.919,227.249,225.923,213.253,211.975,211.975,221.798,218.744,213.385,227.919,227.249,225.923
141,226.05,218.4,219.645,219.645,210.563,213.39,218.328,205.521,206.117,207.118,218.4,219.645,219.645,210.563,213.39,218.328,205.521,206.117,207.118,218.4,219.645,219.645,210.563,213.39,218.328,205.521,206.117,207.118,219.684,219.645,219.645,220.19,220.021,219.826,220.722,220.674,220.602,219.684,219.645,219.645,220.19,220.021,219.826,220.722,220.674,220.602,219.684,219.645,219.645,220.19,220.021,219.826,220.722,220.674,220.602,220.968,219.645,219.645,229.817,226.653,221.324,235.926,235.232,234.086,220.968,219.645,219.645,229.817,226.653,221.324,235.926,235.232,234.086,220.968,219.645,219.645,229.817,226.653,221.324,235.926,235.232,234.086
142,234.197,226.299,227.589,227.589,218.175,221.104,226.22,213.154,213.565,214.601,226.299,227.589,227.589,218.175,221.104,226.22,213.154,213.565,214.601,226.299,227.589,227.589,218.175,221.104,226.22,213.154,213.565,214.601,227.629,227.589,227.589,228.149,227.974,227.771,228.681,228.647,228.572,227.629,227.589,227.589,228.149,227.974,227.771,228.681,228.647,228.572,227.629,227.589,227.589,228.149,227.974,227.771,228.681,228.647,228.572,228.959,227.589,227.589,238.123,234.845,229.323,244.212,243.732,242.543,228.959,227.589,227.589,238.123,234.845,229.323,244.212,243.732,242.543,228.959,227.589,227.589,238.123,234.845,229.323,244.212,243.732,242.543
143,242.635,234.261,235.818,235.818,226.059,229.094,234.393,220.854,221.493,222.353,234.261,235.818,235.818,226.059,229.094,234.393,220.854,221.493,222.353,234.261,235.818,235.818,226.059,229.094,234.393,220.854,221.493,222.353,235.869,235.818,235.818,236.393,236.212,236.001,236.942,236.889,236.827,235.869,235.818,235.818,236.393,236.212,236.001,236.942,236.889,236.827,235.869,235.818,235.818,236.393,236.212,236.001,236.942,236.889,236.827,237.477,235.818,235.818,246.727,243.33,237.608,253.039,252.29,251.303,237.477,235.818,235.818,246.727,243.33,237.608,253.039,252.29,251.303,237.477,235.818,235.818,246.727,243.33,237.608,253.039,252.29,251.303
144,251.376,242.727,244.342,244.342,234.226,237.596,242.859,227.512,229.271,230.382,242.727,244.342,244.342,234.226,237.596,242.859,227.512,229.271,230.382,242.727,244.342,244.342,234.226,237.596,242.859,227.512,229.271,230.382,244.393,244.342,244.342,244.932,244.733,244.525,245.622,245.463,245.378,244.393,244.342,244.342,244.932,244.733,244.525,245.622,245.463,245.378,244.393,244.342,244.342,244.932,244.733,244.525,245.622,245.463,245.378,246.059,244.342,244.342,255.638,251.869,246.19,263.769,261.671,260.38,246.059,244.342,244.342,255.638,251.869,246.19,263.769,261.671,260.38,246.059,244.342,244.342,255.638,251.869,246.19,263.769,261.671,260.38
145,260.429,251.497,253.17,253.17,242.685,246.177,251.629,235.051,235.277,242.847,251.497,253.17,253.17,242.685,246.177,251.629,235.051,235.277,242.847,251.497,253.17,253.17,242.685,246.177,251.629,235.051,235.277,242.847,253.222,253.17,253.17,253.777,253.57,253.354,254.575,254.55,253.938,253.222,253.17,253.17,253.777,253.57,253.354,254.575,254.55,253.938,253.222,253.17,253.17,253.777,253.57,253.354,254.575,254.55,253.938,254.948,253.17,253.17,264.87,260.964,255.08,274.193,273.913,265.032,254.948,253.17,253.17,264.87,260.964,255.08,274.193,273.913,265.032,254.948,253.17,253.17,264.87,260.964,255.08,274.193,273.913,265.032
146,269.806,260.58,262.315,262.315,251.447,255.064,260.712,243.08,243.311,247.553,260.58,262.315,262.315,251.447,255.064,260.712,243.08,243.311,247.553,260.58,262.315,262.315,251.447,255.064,260.712,243.08,243.311,247.553,262.368,262.315,262.315,262.939,262.724,262.5,263.857,263.827,263.403,262.368,262.315,262.315,262.939,262.724,262.5,263.857,263.827,263.403,262.368,262.315,262.315,262.939,262.724,262.5,263.857,263.827,263.403,264.155,262.315,262.315,274.438,270.384,264.287,284.833,284.534,279.299,264.155,262.315,262.315,274.438,270.384,264.287,284.833,284.534,279.299,264.155,262.315,262.315,274.438,270.384,264.287,284.833,284.534,279.299
147,279.519,269.988,271.787,271.787,260.523,264.27,270.12,247.326,247.326,256.24,269.988,271.787,271.787,260.523,264.27,270.12,247.326,247.326,256.24,269.988,271.787,271.787,260.523,264.27,270.12,247.326,247.326,256.24,271.841,271.787,271.787,272.434,272.206,271.972,274.122,274.122,272.95,271.841,271.787,271.787,272.434,272.206,271.972,274.122,274.122,272.95,271.841,271.787,271.787,272.434,272.206,271.972,274.122,274.122,272.95,273.693,271.787,271.787,284.38,280.142,273.825,301.469,301.469,289.81,273.693,271.787,271.787,284.38,280.142,273.825,301.469,301.469,289.81,273.693,271.787,271.787,284.38,280.142,273.825,301.469,301.469,289.81
148,289.579,279.734,281.598,281.598,265.331,274.066,279.866,256.307,256.307,265.238,279.734,281.598,281.598,265.331,274.066,279.866,256.307,256.307,265.238,279.734,281.598,281.598,265.331,274.066,279.866,256.307,256.307,265.238,281.653,281.598,281.598,282.709,282.015,281.784,284.222,284.222,282.901,281.653,281.598,281.598,282.709,282.015,281.784,284.222,284.222,282.901,281.653,281.598,281.598,282.709,282.015,281.784,284.222,284.222,282.901,283.571,281.598,281.598,300.481,289.979,283.703,312.748,312.748,300.968,283.571,281.598,281.598,300.481,289.979,283.703,312.748,312.748,300.968,283.571,281.598,281.598,300.481,289.979,283.703,312.748,312.748,300.968
149,300,289.835,291.818,291.818,270.552,283.686,289.97,265.643,265.643,270.462,289.835,291.818,291.818,270.552,283.686,289.97,265.643,265.643,270.462,289.835,291.818,291.818,270.552,283.686,289.97,265.643,265.643,270.462,291.875,291.818,291.818,293.764,292.283,292.011,294.798,294.798,293.977,291.875,291.818,291.818,293.764,292.283,292.011,294.798,294.798,293.977,291.875,291.818,291.818,293.764,292.283,292.011,294.798,294.798,293.977,293.916,291.818,291.818,317.412,301.038,294.052,324.43,324.43,317.924,293.916,291.818,291.818,317.412,301.038,294.052,324.43,324.43,317.924,293.916,291.818,291.818,317.412,301.038,294.052,324.43,324.43,317.924
