gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
128,142.529,137.217,137.217,137.217,137.348,137.348,137.348,137.51,137.51,137.51,137.217,137.217,137.217,137.348,137.348,137.348,137.51,137.51,137.51,137.217,137.217,137.217,137.348,137.348,137.348,137.51,137.51,137.51,138.562,138.562,138.562,138.693,138.693,138.693,138.855,138.855,138.855,138.562,138.562,138.562,138.693,138.693,138.693,138.855,138.855,138.855,138.562,138.562,138.562,138.693,138.693,138.693,138.855,138.855,138.855,139.907,139.907,139.907,140.038,140.038,140.038,140.2,140.2,140.2,139.907,139.907,139.907,140.038,140.038,140.038,140.2,140.2,140.2,139.907,139.907,139.907,140.038,140.038,140.038,140.2,140.2,140.2
129,147.686,142.206,142.206,142.206,142.338,142.338,142.338,142.499,142.499,142.499,142.206,142.206,142.206,142.338,142.338,142.338,142.499,142.499,142.499,142.206,142.206,142.206,142.338,142.338,142.338,142.499,142.499,142.499,143.6,143.6,143.6,143.731,143.731,143.731,143.893,143.893,143.893,143.6,143.6,143.6,143.731,143.731,143.731,143.893,143.893,143.893,143.6,143.6,143.6,143.731,143.731,143.731,143.893,143.893,143.893,144.994,144.994,144.994,145.125,145.125,145.125,145.287,145.287,145.287,144.994,144.994,144.994,145.125,145.125,145.125,145.287,145.287,145.287,144.994,144.994,144.994,145.125,145.125,145.125,145.287,145.287,145.287
130,153.029,147.375,147.375,147.375,147.506,147.506,147.506,147.667,147.667,147.667,147.375,147.375,147.375,147.506,147.506,147.506,147.667,147.667,147.667,147.375,147.375,147.375,147.506,147.506,147.506,147.667,147.667,147.667,148.819,148.819,148.819,148.95,148.95,148.95,149.111,149.111,149.111,148.819,148.819,148.819,148.95,148.95,148.95,149.111,149.111,149.111,148.819,148.819,148.819,148.95,148.95,148.95,149.111,149.111,149.111,150.263,150.263,150.263,150.394,150.394,150.394,150.555,150.555,150.555,150.263,150.263,150.263,150.394,150.394,150.394,150.555,150.555,150.555,150.263,150.263,150.263,150.394,150.394,150.394,150.555,150.555,150.555
131,158.563,152.728,152.728,152.728,152.859,152.859,152.859,153.02,153.02,153.02,152.728,152.728,152.728,152.859,152.859,152.859,153.02,153.02,153.02,152.728,152.728,152.728,152.859,152.859,152.859,153.02,153.02,153.02,154.224,154.224,154.224,154.355,154.355,154.355,154.517,154.517,154.517,154.224,154.224,154.224,154.355,154.355,154.355,154.517,154.517,154.517,154.224,154.224,154.224,154.355,154.355,154.355,154.517,154.517,154.517,155.72,155.72,155.72,155.852,155.852,155.852,156.013,156.013,156.013,155.72,155.72,155.72,155.852,155.852,155.852,156.013,156.013,156.013,155.72,155.72,155.72,155.852,155.852,155.852,156.013,156.013,156.013
132,164.295,158.272,158.272,158.272,158.403,158.403,158.403,158.565,158.565,158.565,158.272,158.272,158.272,158.403,158.403,158.403,158.565,158.565,158.565,158.272,158.272,158.272,158.403,158.403,158.403,158.565,158.565,158.565,159.823,159.823,159.823,159.954,159.954,159.954,160.115,160.115,160.115,159.823,159.823,159.823,159.954,159.954,159.954,160.115,160.115,160.115,159.823,159.823,159.823,159.954,159.954,159.954,160.115,160.115,160.115,161.373,161.373,161.373,161.505,161.505,161.505,161.666,161.666,161.666,161.373,161.373,161.373,161.505,161.505,161.505,161.666,161.666,161.666,161.373,161.373,161.373,161.505,161.505,161.505,161.666,161.666,161.666
133,170.231,164.015,164.015,164.015,164.147,164.147,164.147,164.308,164.308,164.308,164.015,164.015,164.015,164.147,164.147,164.147,164.308,164.308,164.308,164.015,164.015,164.015,164.147,164.147,164.147,164.308,164.308,164.308,165.622,165.622,165.622,165.753,165.753,165.753,165.914,165.914,165.914,165.622,165.622,165.622,165.753,165.753,165.753,165.914,165.914,165.914,165.622,165.622,165.622,165.753,165.753,165.753,165.914,165.914,165.914,167.229,167.229,167.229,167.36,167.36,167.36,167.521,167.521,167.521,167.229,167.229,167.229,167.36,167.36,167.36,167.521,167.521,167.521,167.229,167.229,167.229,167.36,167.36,167.36,167.521,167.521,167.521
134,176.381,169.964,169.964,169.964,170.095,170.095,170.095,170.257,170.257,170.257,169.964,169.964,169.964,170.095,170.095,170.095,170.257,170.257,170.257,169.964,169.964,169.964,170.095,170.095,170.095,170.257,170.257,170.257,171.629,171.629,171.629,171.76,171.76,171.76,171.921,171.921,171.921,171.629,171.629,171.629,171.76,171.76,171.76,171.921,171.921,171.921,171.629,171.629,171.629,171.76,171.76,171.76,171.921,171.921,171.921,173.293,173.293,173.293,173.425,173.425,173.425,173.586,173.586,173.586,173.293,173.293,173.293,173.425,173.425,173.425,173.586,173.586,173.586,173.293,173.293,173.293,173.425,173.425,173.425,173.586,173.586,173.586
135,182.75,176.126,176.126,176.126,176.257,176.257,176.257,176.418,176.418,176.418,176.126,176.126,176.126,176.257,176.257,176.257,176.418,176.418,176.418,176.126,176.126,176.126,176.257,176.257,176.257,176.418,176.418,176.418,177.851,177.851,177.851,177.982,177.982,177.982,178.143,178.143,178.143,177.851,177.851,177.851,177.982,177.982,177.982,178.143,178.143,178.143,177.851,177.851,177.851,177.982,177.982,177.982,178.143,178.143,178.143,179.575,179.575,179.575,179.707,179.707,179.707,179.868,179.868,179.868,179.575,179.575,179.575,179.707,179.707,179.707,179.868,179.868,179.868,179.575,179.575,179.575,179.707,179.707,179.707,179.868,179.868,179.868
136,189.348,182.508,182.508,182.508,182.639,182.639,182.639,182.8,182.8,182.8,182.508,182.508,182.508,182.639,182.639,182.639,182.8,182.8,182.8,182.508,182.508,182.508,182.639,182.639,182.639,182.8,182.8,182.8,184.295,184.295,184.295,184.426,184.426,184.426,184.588,184.588,184.588,184.295,184.295,184.295,184.426,184.426,184.426,184.588,184.588,184.588,184.295,184.295,184.295,184.426,184.426,184.426,184.588,184.588,184.588,186.082,186.082,186.082,186.213,186.213,186.213,186.375,186.375,186.375,186.082,186.082,186.082,186.213,186.213,186.213,186.375,186.375,186.375,186.082,186.082,186.082,186.213,186.213,186.213,186.375,186.375,186.375
137,196.181,189.119,189.119,189.119,189.25,189.25,189.25,189.411,189.411,189.411,189.119,189.119,189.119,189.25,189.25,189.25,189.411,189.411,189.411,189.119,189.119,189.119,189.25,189.25,189.25,189.411,189.411,189.411,190.97,190.97,190.97,191.101,191.101,191.101,191.263,191.263,191.263,190.97,190.97,190.97,191.101,191.101,191.101,191.263,191.263,191.263,190.97,190.97,190.97,191.101,191.101,191.101,191.263,191.263,191.263,192.822,192.822,192.822,192.953,192.953,192.953,193.114,193.114,193.114,192.822,192.822,192.822,192.953,192.953,192.953,193.114,193.114,193.114,192.822,192.822,192.822,192.953,192.953,192.953,193.114,193.114,193.114
138,203.259,195.966,195.966,195.966,196.097,196.097,196.097,196.258,196.258,196.258,195.966,195.966,195.966,196.097,196.097,196.097,196.258,196.258,196.258,195.966,195.966,195.966,196.097,196.097,196.097,196.258,196.258,196.258,197.884,197.884,197.884,198.016,198.016,198.016,198.177,198.177,198.177,197.884,197.884,197.884,198.016,198.016,198.016,198.177,198.177,198.177,197.884,197.884,197.884,198.016,198.016,198.016,198.177,198.177,198.177,199.803,199.803,199.803,199.934,199.934,199.934,200.095,200.095,200.095,199.803,199.803,199.803,199.934,199.934,199.934,200.095,200.095,200.095,199.803,199.803,199.803,199.934,199.934,199.934,200.095,200.095,200.095
139,210.59,203.058,203.058,203.058,203.189,203.189,203.189,203.351,203.351,203.351,203.058,203.058,203.058,203.189,203.189,203.189,203.351,203.351,203.351,203.058,203.058,203.058,203.189,203.189,203.189,203.351,203.351,203.351,205.046,205.046,205.046,205.177,205.177,205.177,205.338,205.338,205.338,205.046,205.046,205.046,205.177,205.177,205.177,205.338,205.338,205.338,205.046,205.046,205.046,205.177,205.177,205.177,205.338,205.338,205.338,207.033,207.033,207.033,207.165,207.165,207.165,207.326,207.326,207.326,207.033,207.033,207.033,207.165,207.165,207.165,207.326,207.326,207.326,207.033,207.033,207.033,207.165,207.165,207.165,207.326,207.326,207.326
140,218.184,210.404,210.404,210.404,210.536,210.536,210.536,210.697,210.697,210.697,210.404,210.404,210.404,210.536,210.536,210.536,210.697,210.697,210.697,210.404,210.404,210.404,210.536,210.536,210.536,210.697,210.697,210.697,212.464,212.464,212.464,212.595,212.595,212.595,212.756,212.756,212.756,212.464,212.464,212.464,212.595,212.595,212.595,212.756,212.756,212.756,212.464,212.464,212.464,212.595,212.595,212.595,212.756,212.756,212.756,214.523,214.523,214.523,214.654,214.654,214.654,214.815,214.815,214.815,214.523,214.523,214.523,214.654,214.654,214.654,214.815,214.815,214.815,214.523,214.523,214.523,214.654,214.654,214.654,214.815,214.815,214.815
141,226.05,218.014,218.014,218.014,218.145,218.145,218.145,218.306,218.306,218.306,218.014,218.014,218.014,218.145,218.145,218.145,218.306,218.306,218.306,218.014,218.014,218.014,218.145,218.145,218.145,218.306,218.306,218.306,220.147,220.147,220.147,220.278,220.278,220.278,220.44,220.44,220.44,220.147,220.147,220.147,220.278,220.278,220.278,220.44,220.44,220.44,220.147,220.147,220.147,220.278,220.278,220.278,220.44,220.44,220.44,222.281,222.281,222.281,222.412,222.412,222.412,222.573,222.573,222.573,222.281,222.281,222.281,222.412,222.412,222.412,222.573,222.573,222.573,222.281,222.281,222.281,222.412,222.412,222.412,222.573,222.573,222.573
142,234.197,225.895,225.895,225.895,226.026,226.026,226.026,226.188,226.188,226.188,225.895,225.895,225.895,226.026,226.026,226.026,226.188,226.188,226.188,225.895,225.895,225.895,226.026,226.026,226.026,226.188,226.188,226.188,228.105,228.105,228.105,228.237,228.237,228.237,228.398,228.398,228.398,228.105,228.105,228.105,228.237,228.237,228.237,228.398,228.398,228.398,228.105,228.105,228.105,228.237,228.237,228.237,228.398,228.398,228.398,230.316,230.316,230.316,230.447,230.447,230.447,230.608,230.608,230.608,230.316,230.316,230.316,230.447,230.447,230.447,230.608,230.608,230.608,230.316,230.316,230.316,230.447,230.447,230.447,230.608,230.608,230.608
143,242.635,234.059,234.059,234.059,234.19,234.19,234.19,234.351,234.351,234.351,234.059,234.059,234.059,234.19,234.19,234.19,234.351,234.351,234.351,234.059,234.059,234.059,234.19,234.19,234.19,234.351,234.351,234.351,236.349,236.349,236.349,236.48,236.48,236.48,236.641,236.641,236.641,236.349,236.349,236.349,236.48,236.48,236.48,236.641,236.641,236.641,236.349,236.349,236.349,236.48,236.48,236.48,236.641,236.641,236.641,238.639,238.639,238.639,238.77,238.77,238.77,238.931,238.931,238.931,238.639,238.639,238.639,238.77,238.77,238.77,238.931,238.931,238.931,238.639,238.639,238.639,238.77,238.77,238.77,238.931,238.931,238.931
144,251.376,242.514,242.514,242.514,242.646,242.646,242.646,242.807,242.807,242.807,242.514,242.514,242.514,242.646,242.646,242.646,242.807,242.807,242.807,242.514,242.514,242.514,242.646,242.646,242.646,242.807,242.807,242.807,244.887,244.887,244.887,245.018,245.018,245.018,245.179,245.179,245.179,244.887,244.887,244.887,245.018,245.018,245.018,245.179,245.179,245.179,244.887,244.887,244.887,245.018,245.018,245.018,245.179,245.179,245.179,247.259,247.259,247.259,247.391,247.391,247.391,247.552,247.552,247.552,247.259,247.259,247.259,247.391,247.391,247.391,247.552,247.552,247.552,247.259,247.259,247.259,247.391,247.391,247.391,247.552,247.552,247.552
145,260.429,251.273,251.273,251.273,251.404,251.404,251.404,251.565,251.565,251.565,251.273,251.273,251.273,251.404,251.404,251.404,251.565,251.565,251.565,251.273,251.273,251.273,251.404,251.404,251.404,251.565,251.565,251.565,253.731,253.731,253.731,253.862,253.862,253.862,254.023,254.023,254.023,253.731,253.731,253.731,253.862,253.862,253.862,254.023,254.023,254.023,253.731,253.731,253.731,253.862,253.862,253.862,254.023,254.023,254.023,256.189,256.189,256.189,256.32,256.32,256.32,256.481,256.481,256.481,256.189,256.189,256.189,256.32,256.32,256.32,256.481,256.481,256.481,256.189,256.189,256.189,256.32,256.32,256.32,256.481,256.481,256.481
146,269.806,260.345,260.345,260.345,260.476,260.476,260.476,260.637,260.637,260.637,260.345,260.345,260.345,260.476,260.476,260.476,260.637,260.637,260.637,260.345,260.345,260.345,260.476,260.476,260.476,260.637,260.637,260.637,262.891,262.891,262.891,263.022,263.022,263.022,263.183,263.183,263.183,262.891,262.891,262.891,263.022,263.022,263.022,263.183,263.183,263.183,262.891,262.891,262.891,263.022,263.022,263.022,263.183,263.183,263.183,265.438,265.438,265.438,265.569,265.569,265.569,265.73,265.73,265.73,265.438,265.438,265.438,265.569,265.569,265.569,265.73,265.73,265.73,265.438,265.438,265.438,265.569,265.569,265.569,265.73,265.73,265.73
147,279.519,269.741,269.741,269.741,269.872,269.872,269.872,270.033,270.033,270.033,269.741,269.741,269.741,269.872,269.872,269.872,270.033,270.033,270.033,269.741,269.741,269.741,269.872,269.872,269.872,270.033,270.033,270.033,272.379,272.379,272.379,272.51,272.51,272.51,272.671,272.671,272.671,272.379,272.379,272.379,272.51,272.51,272.51,272.671,272.671,272.671,272.379,272.379,272.379,272.51,272.51,272.51,272.671,272.671,272.671,275.017,275.017,275.017,275.149,275.149,275.149,275.31,275.31,275.31,275.017,275.017,275.017,275.149,275.149,275.149,275.31,275.31,275.31,275.017,275.017,275.017,275.149,275.149,275.149,275.31,275.31,275.31
148,289.579,279.474,279.474,279.474,279.605,279.605,279.605,279.766,279.766,279.766,279.474,279.474,279.474,279.605,279.605,279.605,279.766,279.766,279.766,279.474,279.474,279.474,279.605,279.605,279.605,279.766,279.766,279.766,282.207,282.207,282.207,282.338,282.338,282.338,282.499,282.499,282.499,282.207,282.207,282.207,282.338,282.338,282.338,282.499,282.499,282.499,282.207,282.207,282.207,282.338,282.338,282.338,282.499,282.499,282.499,284.94,284.94,284.94,285.072,285.072,285.072,285.233,285.233,285.233,284.94,284.94,284.94,285.072,285.072,285.072,285.233,285.233,285.233,284.94,284.94,284.94,285.072,285.072,285.072,285.233,285.233,285.233
149,300,289.555,289.555,289.555,289.69,289.69,289.69,289.855,289.855,289.855,289.555,289.555,289.555,289.69,289.69,289.69,289.855,289.855,289.855,289.555,289.555,289.555,289.69,289.69,289.69,289.855,289.855,289.855,292.466,292.466,292.466,292.6,292.6,292.6,292.766,292.766,292.766,292.466,292.466,292.466,292.6,292.6,292.6,292.766,292.766,292.766,292.466,292.466,292.466,292.6,292.6,292.6,292.766,292.766,292.766,295.376,295.376,295.376,295.511,295.511,295.511,295.677,295.677,295.677,295.376,295.376,295.376,295.511,295.511,295.511,295.677,295.677,295.677,295.376,295.376,295.376,295.511,295.511,295.511,295.677,295.677,295.677
