gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
128,142.529,137.688,138.208,138.208,129.866,133.932,137.82,128.767,128.767,130.028,137.688,138.208,138.208,129.866,133.932,137.82,128.767,128.767,130.028,137.688,138.208,138.208,129.866,133.932,137.82,128.767,128.767,130.028,138.228,138.208,138.208,138.77,138.517,138.36,139.024,139.024,138.932,138.228,138.208,138.208,138.77,138.517,138.36,139.024,139.024,138.932,138.228,138.208,138.208,138.77,138.517,138.36,139.024,139.024,138.932,138.767,138.208,138.208,147.675,143.101,138.899,149.282,149.282,147.837,138.767,138.208,138.208,147.675,143.101,138.899,149.282,149.282,147.837,138.767,138.208,138.208,147.675,143.101,138.899,149.282,149.282,147.837
129,147.686,142.697,143.236,143.236,134.589,138.801,142.829,133.445,133.445,134.75,142.697,143.236,143.236,134.589,138.801,142.829,133.445,133.445,134.75,142.697,143.236,143.236,134.589,138.801,142.829,133.445,133.445,134.75,143.257,143.236,143.236,143.815,143.551,143.388,144.073,144.073,143.977,143.257,143.236,143.236,143.815,143.551,143.388,144.073,144.073,143.977,143.257,143.236,143.236,143.815,143.551,143.388,144.073,144.073,143.977,143.816,143.236,143.236,153.043,148.302,143.948,154.703,154.703,153.205,143.816,143.236,143.236,153.043,148.302,143.948,154.703,154.703,153.205,143.816,143.236,143.236,153.043,148.302,143.948,154.703,154.703,153.205
130,153.029,147.886,148.445,148.445,139.754,143.844,148.018,138.29,138.29,139.916,147.886,148.445,148.445,139.754,143.844,148.018,138.29,138.29,139.916,147.886,148.445,148.445,139.754,143.844,148.018,138.29,138.29,139.916,148.465,148.445,148.445,149.025,148.766,148.597,149.304,149.304,149.187,148.465,148.445,148.445,149.025,148.766,148.597,149.304,149.304,149.187,148.465,148.445,148.445,149.025,148.766,148.597,149.304,149.304,149.187,149.045,148.445,148.445,158.296,153.689,149.177,160.318,160.318,158.458,149.045,148.445,148.445,158.296,153.689,149.177,160.318,160.318,158.458,149.045,148.445,148.445,158.296,153.689,149.177,160.318,160.318,158.458
131,158.563,153.261,153.84,153.84,144.831,149.067,153.392,143.309,143.309,144.993,153.261,153.84,153.84,144.831,149.067,153.392,143.309,143.309,144.993,153.261,153.84,153.84,144.831,149.067,153.392,143.309,143.309,144.993,153.861,153.84,153.84,154.437,154.168,153.993,154.721,154.721,154.599,153.861,153.84,153.84,154.437,154.168,153.993,154.721,154.721,154.599,153.861,153.84,153.84,154.437,154.168,153.993,154.721,154.721,154.599,154.461,153.84,153.84,164.044,159.269,154.593,166.134,166.134,164.206,154.461,153.84,153.84,164.044,159.269,154.593,166.134,166.134,164.206,154.461,153.84,153.84,164.044,159.269,154.593,166.134,166.134,164.206
132,164.295,158.828,159.429,159.429,150.09,154.478,158.663,148.508,148.508,150.252,158.828,159.429,159.429,150.09,154.478,158.663,148.508,148.508,150.252,158.828,159.429,159.429,150.09,154.478,158.663,148.508,148.508,150.252,159.449,159.429,159.429,160.044,159.763,159.595,160.333,160.333,160.206,159.449,159.429,159.429,160.044,159.763,159.595,160.333,160.333,160.206,159.449,159.429,159.429,160.044,159.763,159.595,160.333,160.333,160.206,160.071,159.429,159.429,169.998,165.049,160.528,172.159,172.159,170.16,160.071,159.429,159.429,169.998,165.049,160.528,172.159,172.159,170.16,160.071,159.429,159.429,169.998,165.049,160.528,172.159,172.159,170.16
133,170.231,164.594,165.217,165.217,155.537,160.082,164.418,153.893,153.893,155.699,164.594,165.217,165.217,155.537,160.082,164.418,153.893,153.893,155.699,164.594,165.217,165.217,155.537,160.082,164.418,153.893,153.893,155.699,165.238,165.217,165.217,165.851,165.559,165.385,166.146,166.146,166.013,165.238,165.217,165.217,165.851,165.559,165.385,166.146,166.146,166.013,165.238,165.217,165.217,165.851,165.559,165.385,166.146,166.146,166.013,165.883,165.217,165.217,176.165,171.035,166.351,178.399,178.399,176.327,165.883,165.217,165.217,176.165,171.035,166.351,178.399,178.399,176.327,165.883,165.217,165.217,176.165,171.035,166.351,178.399,178.399,176.327
134,176.381,170.248,171.213,171.213,161.179,165.888,170.379,159.471,159.78,161.341,170.248,171.213,171.213,161.179,165.888,170.379,159.471,159.78,161.341,170.248,171.213,171.213,161.179,165.888,170.379,159.471,159.78,161.341,171.249,171.213,171.213,171.866,171.562,171.381,172.167,172.141,172.028,171.249,171.213,171.213,171.866,171.562,171.381,172.167,172.141,172.028,171.249,171.213,171.213,171.866,171.562,171.381,172.167,172.141,172.028,172.251,171.213,171.213,182.553,177.236,172.383,184.864,184.503,182.715,172.251,171.213,171.213,182.553,177.236,172.383,184.864,184.503,182.715,172.251,171.213,171.213,182.553,177.236,172.383,184.864,184.503,182.715
135,182.75,176.422,177.423,177.423,167.023,172.23,176.554,165.249,165.569,167.185,176.422,177.423,177.423,167.023,172.23,176.554,165.249,165.569,167.185,176.422,177.423,177.423,167.023,172.23,176.554,165.249,165.569,167.185,177.46,177.423,177.423,178.096,177.763,177.592,178.404,178.377,178.258,177.46,177.423,177.423,178.096,177.763,177.592,178.404,178.377,178.258,177.46,177.423,177.423,178.096,177.763,177.592,178.404,178.377,178.258,178.498,177.423,177.423,189.169,183.297,178.63,191.559,191.185,189.331,178.498,177.423,177.423,189.169,183.297,178.63,191.559,191.185,189.331,178.498,177.423,177.423,189.169,183.297,178.63,191.559,191.185,189.331
136,189.348,182.818,183.856,183.856,173.077,178.47,182.95,171.234,171.565,173.239,182.818,183.856,183.856,173.077,178.47,182.95,171.234,171.565,173.239,182.818,183.856,183.856,173.077,178.47,182.95,171.234,171.565,173.239,183.893,183.856,183.856,184.55,184.203,184.025,184.864,184.836,184.711,183.893,183.856,183.856,184.55,184.203,184.025,184.864,184.836,184.711,183.893,183.856,183.856,184.55,184.203,184.025,184.864,184.836,184.711,184.969,183.856,183.856,196.023,189.937,185.1,198.495,198.107,196.184,184.969,183.856,183.856,196.023,189.937,185.1,198.495,198.107,196.184,184.969,183.856,183.856,196.023,189.937,185.1,198.495,198.107,196.184
137,196.181,189.443,190.519,190.519,179.347,184.934,189.575,177.776,178.121,179.509,189.443,190.519,190.519,179.347,184.934,189.575,177.776,178.121,179.509,189.443,190.519,190.519,179.347,184.934,189.575,177.776,178.121,179.509,190.557,190.519,190.519,191.234,190.874,190.689,191.526,191.498,191.396,190.557,190.519,190.519,191.234,190.874,190.689,191.526,191.498,191.396,190.557,190.519,190.519,191.234,190.874,190.689,191.526,191.498,191.396,191.671,190.519,190.519,203.121,196.814,191.803,205.277,204.876,203.283,191.671,190.519,190.519,203.121,196.814,191.803,205.277,204.876,203.283,191.671,190.519,190.519,203.121,196.814,191.803,205.277,204.876,203.283
138,203.259,196.305,197.421,197.421,185.842,191.629,196.437,184.21,184.567,186.004,196.305,197.421,197.421,185.842,191.629,196.437,184.21,184.567,186.004,196.305,197.421,197.421,185.842,191.629,196.437,184.21,184.567,186.004,197.459,197.421,197.421,198.158,197.783,197.591,198.456,198.427,198.32,197.459,197.421,197.421,198.158,197.783,197.591,198.456,198.427,198.32,197.459,197.421,197.421,198.158,197.783,197.591,198.456,198.427,198.32,198.613,197.421,197.421,210.474,203.938,198.745,212.704,212.288,210.636,198.613,197.421,197.421,210.474,203.938,198.745,212.704,212.288,210.636,198.613,197.421,197.421,210.474,203.938,198.745,212.704,212.288,210.636
139,210.59,203.412,204.57,204.57,192.943,198.563,203.544,190.874,191.613,192.731,203.412,204.57,204.57,192.943,198.563,203.544,190.874,191.613,192.731,203.412,204.57,204.57,192.943,198.563,203.544,190.874,191.613,192.731,204.608,204.57,204.57,205.305,204.94,204.74,205.635,205.574,205.491,204.608,204.57,204.57,205.305,204.94,204.74,205.635,205.574,205.491,204.608,204.57,204.57,205.305,204.94,204.74,205.635,205.574,205.491,205.804,204.57,204.57,217.667,211.317,205.936,220.397,219.535,218.253,205.804,204.57,204.57,217.667,211.317,205.936,220.397,219.535,218.253,205.804,204.57,204.57,217.667,211.317,205.936,220.397,219.535,218.253
140,218.184,210.775,211.975,211.975,203.407,205.746,210.907,198.159,198.542,199.699,210.775,211.975,211.975,203.407,205.746,210.907,198.159,198.542,199.699,210.775,211.975,211.975,203.407,205.746,210.907,198.159,198.542,199.699,212.014,211.975,211.975,212.492,212.353,212.146,213.038,213.007,212.92,212.014,211.975,211.975,212.492,212.353,212.146,213.038,213.007,212.92,212.014,211.975,211.975,212.492,212.353,212.146,213.038,213.007,212.92,213.253,211.975,211.975,221.577,218.96,213.385,227.919,227.472,226.142,213.253,211.975,211.975,221.577,218.96,213.385,227.919,227.472,226.142,213.253,211.975,211.975,221.577,218.96,213.385,227.919,227.472,226.142
141,226.05,218.4,219.645,219.645,210.762,213.186,218.532,205.719,206.117,207.318,218.4,219.645,219.645,210.762,213.186,218.532,205.719,206.117,207.318,218.4,219.645,219.645,210.762,213.186,218.532,205.719,206.117,207.318,219.684,219.645,219.645,220.175,220.032,219.816,220.706,220.674,220.588,219.684,219.645,219.645,220.175,220.032,219.816,220.706,220.674,220.588,219.684,219.645,219.645,220.175,220.032,219.816,220.706,220.674,220.588,220.968,219.645,219.645,229.587,226.877,221.1,235.694,235.232,233.858,220.968,219.645,219.645,229.587,226.877,221.1,235.694,235.232,233.858,220.968,219.645,219.645,229.587,226.877,221.1,235.694,235.232,233.858
142,234.197,226.299,227.589,227.589,218.381,221.315,226.431,213.154,213.565,214.809,226.299,227.589,227.589,218.381,221.315,226.431,213.154,213.565,214.809,226.299,227.589,227.589,218.381,221.315,226.431,213.154,213.565,214.809,227.629,227.589,227.589,228.133,227.964,227.761,228.681,228.647,228.557,227.629,227.589,227.589,228.133,227.964,227.761,228.681,228.647,228.557,227.629,227.589,227.589,228.133,227.964,227.761,228.681,228.647,228.557,228.959,227.589,227.589,237.885,234.613,229.091,244.212,243.732,242.306,228.959,227.589,227.589,237.885,234.613,229.091,244.212,243.732,242.306,228.959,227.589,227.589,237.885,234.613,229.091,244.212,243.732,242.306
143,242.635,234.481,235.818,235.818,226.273,229.313,234.613,220.854,221.28,222.568,234.481,235.818,235.818,226.273,229.313,234.613,220.854,221.28,222.568,234.481,235.818,235.818,226.273,229.313,234.613,220.854,221.28,222.568,235.859,235.818,235.818,236.376,236.201,235.991,236.942,236.907,236.812,235.859,235.818,235.818,236.376,236.201,235.991,236.942,236.907,236.812,235.859,235.818,235.818,236.376,236.201,235.991,236.942,236.907,236.812,237.237,235.818,235.818,246.48,243.089,237.369,253.039,252.54,251.058,237.237,235.818,235.818,246.48,243.089,237.369,253.039,252.54,251.058,237.237,235.818,235.818,246.48,243.089,237.369,253.039,252.54,251.058
144,251.376,242.955,244.342,244.342,234.447,237.596,243.087,227.512,229.271,230.605,242.955,244.342,244.342,234.447,237.596,243.087,227.512,229.271,230.605,242.955,244.342,244.342,234.447,237.596,243.087,227.512,229.271,230.605,244.383,244.342,244.342,244.914,244.733,244.515,245.622,245.463,245.363,244.383,244.342,244.342,244.914,244.733,244.515,245.622,245.463,245.363,244.383,244.342,244.342,244.914,244.733,244.515,245.622,245.463,245.363,245.811,244.342,244.342,255.382,251.869,245.942,263.769,261.671,260.126,245.811,244.342,244.342,255.382,251.869,245.942,263.769,261.671,260.126,245.811,244.342,244.342,255.382,251.869,245.942,263.769,261.671,260.126
145,260.429,251.733,253.17,253.17,242.455,246.177,251.393,208.433,208.433,242.617,251.733,253.17,253.17,242.455,246.177,251.393,208.433,208.433,242.617,251.733,253.17,253.17,242.455,246.177,251.393,208.433,208.433,242.617,253.212,253.17,253.17,253.793,253.57,253.365,259.161,259.161,253.955,253.212,253.17,253.17,253.793,253.57,253.365,259.161,259.161,253.955,253.212,253.17,253.17,253.793,253.57,253.365,259.161,259.161,253.955,254.691,253.17,253.17,265.134,260.964,255.337,310.684,310.684,265.296,254.691,253.17,253.17,265.134,260.964,255.337,310.684,310.684,265.296,254.691,253.17,253.17,265.134,260.964,255.337,310.684,310.684,265.296
146,269.806,260.825,262.315,262.315,251.209,255.064,260.468,216.057,216.057,247.553,260.825,262.315,262.315,251.209,255.064,260.468,216.057,216.057,247.553,260.825,262.315,262.315,251.209,255.064,260.468,216.057,216.057,247.553,262.358,262.315,262.315,262.957,262.724,262.511,268.759,268.759,263.403,262.358,262.315,262.315,262.957,262.724,262.511,268.759,268.759,263.403,262.358,262.315,262.315,262.957,262.724,262.511,268.759,268.759,263.403,263.89,262.315,262.315,274.713,270.384,264.554,322.241,322.241,279.299,263.89,262.315,262.315,274.713,270.384,264.554,322.241,322.241,279.299,263.89,262.315,262.315,274.713,270.384,264.554,322.241,322.241,279.299
147,279.519,270.243,271.787,271.787,260.276,264.27,269.868,223.972,223.972,256.487,270.243,271.787,271.787,260.276,264.27,269.868,223.972,223.972,256.487,270.243,271.787,271.787,260.276,264.27,269.868,223.972,223.972,256.487,271.83,271.787,271.787,272.453,272.206,271.985,278.718,278.718,272.93,271.83,271.787,271.787,272.453,272.206,271.985,278.718,278.718,272.93,271.83,271.787,271.787,272.453,272.206,271.985,278.718,278.718,272.93,273.418,271.787,271.787,284.67,280.142,274.101,334.213,334.213,289.508,273.418,271.787,271.787,284.67,280.142,274.101,334.213,334.213,289.508,273.418,271.787,271.787,284.67,280.142,274.101,334.213,334.213,289.508
148,289.579,279.472,281.598,281.598,232.016,273.805,279.604,232.185,232.185,232.185,279.472,281.598,281.598,232.016,273.805,279.604,232.185,232.185,232.185,279.472,281.598,281.598,232.016,273.805,279.604,232.185,232.185,232.185,281.665,281.598,281.598,288.876,282.029,281.797,289.049,289.049,289.049,281.665,281.598,281.598,288.876,282.029,281.797,289.049,289.049,289.049,281.665,281.598,281.598,288.876,282.029,281.797,289.049,289.049,289.049,283.858,281.598,281.598,346.438,290.278,283.99,346.613,346.613,346.613,283.858,281.598,281.598,346.438,290.278,283.99,346.613,346.613,346.613,283.858,281.598,281.598,346.438,290.278,283.99,346.613,346.613,346.613
149,300,289.557,291.818,291.818,240.538,283.686,289.692,240.707,240.707,240.707,289.557,291.818,291.818,240.538,283.686,289.692,240.707,240.707,240.707,289.557,291.818,291.818,240.538,283.686,289.692,240.707,240.707,240.707,291.889,291.818,291.818,299.643,292.283,292.024,299.817,299.817,299.817,291.889,291.818,291.818,299.643,292.283,292.024,299.817,299.817,299.817,291.889,291.818,291.818,299.643,292.283,292.024,299.817,299.817,299.817,294.221,291.818,291.818,359.282,301.038,294.357,359.457,359.457,359.457,294.221,291.818,291.818,359.282,301.038,294.357,359.457,359.457,359.457,294.221,291.818,291.818,359.282,301.038,294.357,359.457,359.457,359.457
