gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
104,60.3807,-0.000383267,-0.000381702,-0.000381702,-0.000377647,-0.000377647,-0.000377647,-0.00046462,-0.00046462,-0.000371163,-0.000383267,-0.000381702,-0.000381702,-0.000377647,-0.000377647,-0.000377647,-0.00046462,-0.00046462,-0.000371163,-0.000383267,-0.000381702,-0.000381702,-0.000377647,-0.000377647,-0.000377647,-0.00046462,-0.00046462,-0.000371163,-0.000361328,-0.000365073,-0.000365073,-0.000355864,-0.000355864,-0.000355864,-0.000386799,-0.000386799,-0.000349547,-0.000361328,-0.000365073,-0.000365073,-0.000355864,-0.000355864,-0.000355864,-0.000386799,-0.000386799,-0.000349547,-0.000361328,-0.000365073,-0.000365073,-0.000355864,-0.000355864,-0.000355864,-0.000386799,-0.000386799,-0.000349547,-0.000339388,-0.000348445,-0.000348445,-0.00033408,-0.00033408,-0.00033408,-0.000324211,-0.000324211,-0.00032848,-0.000339388,-0.000348445,-0.000348445,-0.00033408,-0.00033408,-0.00033408,-0.000324211,-0.000324211,-0.00032848,-0.000339388,-0.000348445,-0.000348445,-0.00033408,-0.00033408,-0.00033408,-0.000324211,-0.000324211,-0.00032848
105,62.5989,-0.000294056,-0.000292786,-0.000292786,-0.000289872,-0.000289872,-0.000289872,-0.000357935,-0.000357935,-0.000285037,-0.000294056,-0.000292786,-0.000292786,-0.000289872,-0.000289872,-0.000289872,-0.000357935,-0.000357935,-0.000285037,-0.000294056,-0.000292786,-0.000292786,-0.000289872,-0.000289872,-0.000289872,-0.000357935,-0.000357935,-0.000285037,-0.0002771,-0.000279936,-0.000279936,-0.000273033,-0.000273033,-0.000273033,-0.000297613,-0.000297613,-0.000268323,-0.0002771,-0.000279936,-0.000279936,-0.000273033,-0.000273033,-0.000273033,-0.000297613,-0.000297613,-0.000268323,-0.0002771,-0.000279936,-0.000279936,-0.000273033,-0.000273033,-0.000273033,-0.000297613,-0.000297613,-0.000268323,-0.000260144,-0.000267087,-0.000267087,-0.000256193,-0.000256193,-0.000256193,-0.000249171,-0.000249171,-0.000252046,-0.000260144,-0.000267087,-0.000267087,-0.000256193,-0.000256193,-0.000256193,-0.000249171,-0.000249171,-0.000252046,-0.000260144,-0.000267087,-0.000267087,-0.000256193,-0.000256193,-0.000256193,-0.000249171,-0.000249171,-0.000252046
106,64.8964,-0.000225275,-0.000224248,-0.000224248,-0.000222164,-0.000222164,-0.000222164,-0.000275327,-0.000275327,-0.000218565,-0.000225275,-0.000224248,-0.000224248,-0.000222164,-0.000222164,-0.000222164,-0.000275327,-0.000275327,-0.000218565,-0.000225275,-0.000224248,-0.000224248,-0.000222164,-0.000222164,-0.000222164,-0.000275327,-0.000275327,-0.000218565,-0.000212192,-0.000214336,-0.000214336,-0.000209169,-0.000209169,-0.000209169,-0.000228648,-0.000228648,-0.000205665,-0.000212192,-0.000214336,-0.000214336,-0.000209169,-0.000209169,-0.000209169,-0.000228648,-0.000228648,-0.000205665,-0.000212192,-0.000214336,-0.000214336,-0.000209169,-0.000209169,-0.000209169,-0.000228648,-0.000228648,-0.000205665,-0.00019911,-0.000204423,-0.000204423,-0.000196175,-0.000196175,-0.000196175,-0.000191217,-0.000191217,-0.000193109,-0.00019911,-0.000204423,-0.000204423,-0.000196175,-0.000196175,-0.000196175,-0.000191217,-0.000191217,-0.000193109,-0.00019911,-0.000204423,-0.000204423,-0.000196175,-0.000196175,-0.000196175,-0.000191217,-0.000191217,-0.000193109
107,67.2761,-0.000172331,-0.000171505,-0.000171505,-0.000170023,-0.000170023,-0.000170023,-0.000211469,-0.000211469,-0.000167348,-0.000172331,-0.000171505,-0.000171505,-0.000170023,-0.000170023,-0.000170023,-0.000211469,-0.000211469,-0.000167348,-0.000172331,-0.000171505,-0.000171505,-0.000170023,-0.000170023,-0.000170023,-0.000211469,-0.000211469,-0.000167348,-0.000162254,-0.000163871,-0.000163871,-0.000160011,-0.000160011,-0.000160011,-0.000175406,-0.000175406,-0.000157407,-0.000162254,-0.000163871,-0.000163871,-0.000160011,-0.000160011,-0.000160011,-0.000175406,-0.000175406,-0.000157407,-0.000162254,-0.000163871,-0.000163871,-0.000160011,-0.000160011,-0.000160011,-0.000175406,-0.000175406,-0.000157407,-0.000152177,-0.000156237,-0.000156237,-0.00015,-0.00015,-0.00015,-0.000146531,-0.000146531,-0.000147738,-0.000152177,-0.000156237,-0.000156237,-0.00015,-0.00015,-0.00015,-0.000146531,-0.000146531,-0.000147738,-0.000152177,-0.000156237,-0.000156237,-0.00015,-0.00015,-0.00015,-0.000146531,-0.000146531,-0.000147738
108,69.741,-0.000131642,-0.000130981,-0.000130981,-0.000129933,-0.000129933,-0.000129933,-0.000162184,-0.000162184,-0.000127948,-0.000131642,-0.000130981,-0.000130981,-0.000129933,-0.000129933,-0.000129933,-0.000162184,-0.000162184,-0.000127948,-0.000131642,-0.000130981,-0.000130981,-0.000129933,-0.000129933,-0.000129933,-0.000162184,-0.000162184,-0.000127948,-0.000123893,-0.000125111,-0.000125111,-0.000122232,-0.000122232,-0.000122232,-0.000134369,-0.000134369,-0.0001203,-0.000123893,-0.000125111,-0.000125111,-0.000122232,-0.000122232,-0.000122232,-0.000134369,-0.000134369,-0.0001203,-0.000123893,-0.000125111,-0.000125111,-0.000122232,-0.000122232,-0.000122232,-0.000134369,-0.000134369,-0.0001203,-0.000116144,-0.000119241,-0.000119241,-0.000114531,-0.000114531,-0.000114531,-0.000112129,-0.000112129,-0.000112866,-0.000116144,-0.000119241,-0.000119241,-0.000114531,-0.000114531,-0.000114531,-0.000112129,-0.000112129,-0.000112866,-0.000116144,-0.000119241,-0.000119241,-0.000114531,-0.000114531,-0.000114531,-0.000112129,-0.000112129,-0.000112866
109,72.2941,-0.000100421,-9.98933e-005,-9.98933e-005,-9.91571e-005,-9.91571e-005,-9.91571e-005,-0.000124207,-0.000124207,-9.7687e-005,-0.000100421,-9.98933e-005,-9.98933e-005,-9.91571e-005,-9.91571e-005,-9.91571e-005,-0.000124207,-0.000124207,-9.7687e-005,-0.000100421,-9.98933e-005,-9.98933e-005,-9.91571e-005,-9.91571e-005,-9.91571e-005,-0.000124207,-0.000124207,-9.7687e-005,-9.44715e-005,-9.5387e-005,-9.5387e-005,-9.32433e-005,-9.32433e-005,-9.32433e-005,-0.000102787,-0.000102787,-9.18124e-005,-9.44715e-005,-9.5387e-005,-9.5387e-005,-9.32433e-005,-9.32433e-005,-9.32433e-005,-0.000102787,-0.000102787,-9.18124e-005,-9.44715e-005,-9.5387e-005,-9.5387e-005,-9.32433e-005,-9.32433e-005,-9.32433e-005,-0.000102787,-0.000102787,-9.18124e-005,-8.85217e-005,-9.08807e-005,-9.08807e-005,-8.73295e-005,-8.73295e-005,-8.73295e-005,-8.56849e-005,-8.56849e-005,-8.61061e-005,-8.85217e-005,-9.08807e-005,-9.08807e-005,-8.73295e-005,-8.73295e-005,-8.73295e-005,-8.56849e-005,-8.56849e-005,-8.61061e-005,-8.85217e-005,-9.08807e-005,-9.08807e-005,-8.73295e-005,-8.73295e-005,-8.73295e-005,-8.56849e-005,-8.56849e-005,-8.61061e-005
110,74.9385,-7.65014e-005,-7.60813e-005,-7.60813e-005,-7.55678e-005,-7.55678e-005,-7.55678e-005,-9.49896e-005,-7.64227e-005,-7.44805e-005,-7.65014e-005,-7.60813e-005,-7.60813e-005,-7.55678e-005,-7.55678e-005,-7.55678e-005,-9.49896e-005,-7.64227e-005,-7.44805e-005,-7.65014e-005,-7.60813e-005,-7.60813e-005,-7.55678e-005,-7.55678e-005,-7.55678e-005,-9.49896e-005,-7.64227e-005,-7.44805e-005,-7.19401e-005,-7.26273e-005,-7.26273e-005,-7.10333e-005,-7.10333e-005,-7.10333e-005,-7.85206e-005,-7.07329e-005,-6.99752e-005,-7.19401e-005,-7.26273e-005,-7.26273e-005,-7.10333e-005,-7.10333e-005,-7.10333e-005,-7.85206e-005,-7.07329e-005,-6.99752e-005,-7.19401e-005,-7.26273e-005,-7.26273e-005,-7.10333e-005,-7.10333e-005,-7.10333e-005,-7.85206e-005,-7.07329e-005,-6.99752e-005,-6.73789e-005,-6.91732e-005,-6.91732e-005,-6.64989e-005,-6.64989e-005,-6.64989e-005,-6.53889e-005,-6.54946e-005,-6.56016e-005,-6.73789e-005,-6.91732e-005,-6.91732e-005,-6.64989e-005,-6.64989e-005,-6.64989e-005,-6.53889e-005,-6.54946e-005,-6.56016e-005,-6.73789e-005,-6.91732e-005,-6.91732e-005,-6.64989e-005,-6.64989e-005,-6.64989e-005,-6.53889e-005,-6.54946e-005,-6.56016e-005
111,77.6776,-5.82022e-005,-5.78691e-005,-5.78691e-005,-5.75139e-005,-5.75139e-005,-5.75139e-005,-7.25456e-005,-5.82191e-005,-5.67109e-005,-5.82022e-005,-5.78691e-005,-5.78691e-005,-5.75139e-005,-5.75139e-005,-5.75139e-005,-7.25456e-005,-5.82191e-005,-5.67109e-005,-5.82022e-005,-5.78691e-005,-5.78691e-005,-5.75139e-005,-5.75139e-005,-5.75139e-005,-7.25456e-005,-5.82191e-005,-5.67109e-005,-5.47107e-005,-5.52256e-005,-5.52256e-005,-5.40423e-005,-5.40423e-005,-5.40423e-005,-5.99022e-005,-5.38601e-005,-5.32609e-005,-5.47107e-005,-5.52256e-005,-5.52256e-005,-5.40423e-005,-5.40423e-005,-5.40423e-005,-5.99022e-005,-5.38601e-005,-5.32609e-005,-5.47107e-005,-5.52256e-005,-5.52256e-005,-5.40423e-005,-5.40423e-005,-5.40423e-005,-5.99022e-005,-5.38601e-005,-5.32609e-005,-5.12193e-005,-5.2582e-005,-5.2582e-005,-5.05706e-005,-5.05706e-005,-5.05706e-005,-4.98345e-005,-4.98502e-005,-4.99139e-005,-5.12193e-005,-5.2582e-005,-5.2582e-005,-5.05706e-005,-5.05706e-005,-5.05706e-005,-4.98345e-005,-4.98502e-005,-4.99139e-005,-5.12193e-005,-5.2582e-005,-5.2582e-005,-5.05706e-005,-5.05706e-005,-5.05706e-005,-4.98345e-005,-4.98502e-005,-4.99139e-005
112,80.5147,-4.42232e-005,-4.396e-005,-4.396e-005,-4.37165e-005,-4.37165e-005,-4.37165e-005,-4.42934e-005,-4.42934e-005,-4.31244e-005,-4.42232e-005,-4.396e-005,-4.396e-005,-4.37165e-005,-4.37165e-005,-4.37165e-005,-4.42934e-005,-4.42934e-005,-4.31244e-005,-4.42232e-005,-4.396e-005,-4.396e-005,-4.37165e-005,-4.37165e-005,-4.37165e-005,-4.42934e-005,-4.42934e-005,-4.31244e-005,-4.15545e-005,-4.19398e-005,-4.19398e-005,-4.10625e-005,-4.10625e-005,-4.10625e-005,-4.09589e-005,-4.09589e-005,-4.04864e-005,-4.15545e-005,-4.19398e-005,-4.19398e-005,-4.10625e-005,-4.10625e-005,-4.10625e-005,-4.09589e-005,-4.09589e-005,-4.04864e-005,-4.15545e-005,-4.19398e-005,-4.19398e-005,-4.10625e-005,-4.10625e-005,-4.10625e-005,-4.09589e-005,-4.09589e-005,-4.04864e-005,-3.88859e-005,-3.99195e-005,-3.99195e-005,-3.84085e-005,-3.84085e-005,-3.84085e-005,-3.78939e-005,-3.78939e-005,-3.79287e-005,-3.88859e-005,-3.99195e-005,-3.99195e-005,-3.84085e-005,-3.84085e-005,-3.84085e-005,-3.78939e-005,-3.78939e-005,-3.79287e-005,-3.88859e-005,-3.99195e-005,-3.99195e-005,-3.84085e-005,-3.84085e-005,-3.84085e-005,-3.78939e-005,-3.78939e-005,-3.79287e-005
113,83.4534,-3.35595e-005,-3.33522e-005,-3.33522e-005,-3.31871e-005,-3.31871e-005,-3.31871e-005,-3.36556e-005,-3.36556e-005,-3.27511e-005,-3.35595e-005,-3.33522e-005,-3.33522e-005,-3.31871e-005,-3.31871e-005,-3.31871e-005,-3.36556e-005,-3.36556e-005,-3.27511e-005,-3.35595e-005,-3.33522e-005,-3.33522e-005,-3.31871e-005,-3.31871e-005,-3.31871e-005,-3.36556e-005,-3.36556e-005,-3.27511e-005,-3.15227e-005,-3.18105e-005,-3.18105e-005,-3.11611e-005,-3.11611e-005,-3.11611e-005,-3.11084e-005,-3.11084e-005,-3.0737e-005,-3.15227e-005,-3.18105e-005,-3.18105e-005,-3.11611e-005,-3.11611e-005,-3.11611e-005,-3.11084e-005,-3.11084e-005,-3.0737e-005,-3.15227e-005,-3.18105e-005,-3.18105e-005,-3.11611e-005,-3.11611e-005,-3.11611e-005,-3.11084e-005,-3.11084e-005,-3.0737e-005,-2.94859e-005,-3.02688e-005,-3.02688e-005,-2.91351e-005,-2.91351e-005,-2.91351e-005,-2.8769e-005,-2.8769e-005,-2.87852e-005,-2.94859e-005,-3.02688e-005,-3.02688e-005,-2.91351e-005,-2.91351e-005,-2.91351e-005,-2.8769e-005,-2.8769e-005,-2.87852e-005,-2.94859e-005,-3.02688e-005,-3.02688e-005,-2.91351e-005,-2.91351e-005,-2.91351e-005,-2.8769e-005,-2.8769e-005,-2.87852e-005
114,86.4972,-2.52733e-005,-2.52733e-005,-2.52733e-005,-2.51628e-005,-2.51628e-005,-2.51628e-005,-2.55407e-005,-2.48421e-005,-2.48421e-005,-2.52733e-005,-2.52733e-005,-2.52733e-005,-2.51628e-005,-2.51628e-005,-2.51628e-005,-2.55407e-005,-2.48421e-005,-2.48421e-005,-2.52733e-005,-2.52733e-005,-2.52733e-005,-2.51628e-005,-2.51628e-005,-2.51628e-005,-2.55407e-005,-2.48421e-005,-2.48421e-005,-2.40984e-005,-2.40984e-005,-2.40984e-005,-2.36183e-005,-2.36183e-005,-2.36183e-005,-2.35978e-005,-2.33065e-005,-2.33065e-005,-2.40984e-005,-2.40984e-005,-2.40984e-005,-2.36183e-005,-2.36183e-005,-2.36183e-005,-2.35978e-005,-2.33065e-005,-2.33065e-005,-2.40984e-005,-2.40984e-005,-2.40984e-005,-2.36183e-005,-2.36183e-005,-2.36183e-005,-2.35978e-005,-2.33065e-005,-2.33065e-005,-2.29235e-005,-2.29235e-005,-2.29235e-005,-2.20739e-005,-2.20739e-005,-2.20739e-005,-2.18146e-005,-2.18191e-005,-2.18191e-005,-2.29235e-005,-2.29235e-005,-2.29235e-005,-2.20739e-005,-2.20739e-005,-2.20739e-005,-2.18146e-005,-2.18191e-005,-2.18191e-005,-2.29235e-005,-2.29235e-005,-2.29235e-005,-2.20739e-005,-2.20739e-005,-2.20739e-005,-2.18146e-005,-2.18191e-005,-2.18191e-005
115,89.65,-1.91286e-005,-1.91286e-005,-1.91286e-005,-1.90558e-005,-1.90558e-005,-1.89191e-005,-1.88203e-005,-1.88203e-005,-1.88203e-005,-1.91286e-005,-1.91286e-005,-1.91286e-005,-1.90558e-005,-1.90558e-005,-1.89191e-005,-1.88203e-005,-1.88203e-005,-1.88203e-005,-1.91286e-005,-1.91286e-005,-1.91286e-005,-1.90558e-005,-1.90558e-005,-1.89191e-005,-1.88203e-005,-1.88203e-005,-1.88203e-005,-1.82344e-005,-1.82344e-005,-1.82344e-005,-1.788e-005,-1.788e-005,-1.80298e-005,-1.7651e-005,-1.7651e-005,-1.7651e-005,-1.82344e-005,-1.82344e-005,-1.82344e-005,-1.788e-005,-1.788e-005,-1.80298e-005,-1.7651e-005,-1.7651e-005,-1.7651e-005,-1.82344e-005,-1.82344e-005,-1.82344e-005,-1.788e-005,-1.788e-005,-1.80298e-005,-1.7651e-005,-1.7651e-005,-1.7651e-005,-1.73403e-005,-1.73403e-005,-1.73403e-005,-1.67042e-005,-1.67042e-005,-1.71405e-005,-1.65192e-005,-1.65192e-005,-1.65192e-005,-1.73403e-005,-1.73403e-005,-1.73403e-005,-1.67042e-005,-1.67042e-005,-1.71405e-005,-1.65192e-005,-1.65192e-005,-1.65192e-005,-1.73403e-005,-1.73403e-005,-1.73403e-005,-1.67042e-005,-1.67042e-005,-1.71405e-005,-1.65192e-005,-1.65192e-005,-1.65192e-005
116,92.9156,-1.44611e-005,-1.44611e-005,-1.44611e-005,-1.44141e-005,-1.44141e-005,-1.43074e-005,-1.42414e-005,-1.42414e-005,-1.42414e-005,-1.44611e-005,-1.44611e-005,-1.44611e-005,-1.44141e-005,-1.44141e-005,-1.43074e-005,-1.42414e-005,-1.42414e-005,-1.42414e-005,-1.44611e-005,-1.44611e-005,-1.44611e-005,-1.44141e-005,-1.44141e-005,-1.43074e-005,-1.42414e-005,-1.42414e-005,-1.42414e-005,-1.37815e-005,-1.37815e-005,-1.37815e-005,-1.35203e-005,-1.35203e-005,-1.36314e-005,-1.33523e-005,-1.33523e-005,-1.33523e-005,-1.37815e-005,-1.37815e-005,-1.37815e-005,-1.35203e-005,-1.35203e-005,-1.36314e-005,-1.33523e-005,-1.33523e-005,-1.33523e-005,-1.37815e-005,-1.37815e-005,-1.37815e-005,-1.35203e-005,-1.35203e-005,-1.36314e-005,-1.33523e-005,-1.33523e-005,-1.33523e-005,-1.3102e-005,-1.3102e-005,-1.3102e-005,-1.26277e-005,-1.26277e-005,-1.29555e-005,-1.24922e-005,-1.24922e-005,-1.24922e-005,-1.3102e-005,-1.3102e-005,-1.3102e-005,-1.26277e-005,-1.26277e-005,-1.29555e-005,-1.24922e-005,-1.24922e-005,-1.24922e-005,-1.3102e-005,-1.3102e-005,-1.3102e-005,-1.26277e-005,-1.26277e-005,-1.29555e-005,-1.24922e-005,-1.24922e-005,-1.24922e-005
117,96.298,-1.09202e-005,-1.09202e-005,-1.09202e-005,-1.08908e-005,-1.08908e-005,-1.08076e-005,-1.07643e-005,-1.07643e-005,-1.07643e-005,-1.09202e-005,-1.09202e-005,-1.09202e-005,-1.08908e-005,-1.08908e-005,-1.08076e-005,-1.07643e-005,-1.07643e-005,-1.07643e-005,-1.09202e-005,-1.09202e-005,-1.09202e-005,-1.08908e-005,-1.08908e-005,-1.08076e-005,-1.07643e-005,-1.07643e-005,-1.07643e-005,-1.04044e-005,-1.04044e-005,-1.04044e-005,-1.02122e-005,-1.02122e-005,-1.02944e-005,-1.00892e-005,-1.00892e-005,-1.00892e-005,-1.04044e-005,-1.04044e-005,-1.04044e-005,-1.02122e-005,-1.02122e-005,-1.02944e-005,-1.00892e-005,-1.00892e-005,-1.00892e-005,-1.04044e-005,-1.04044e-005,-1.04044e-005,-1.02122e-005,-1.02122e-005,-1.02944e-005,-1.00892e-005,-1.00892e-005,-1.00892e-005,-9.88856e-006,-9.88856e-006,-9.88856e-006,-9.53549e-006,-9.53549e-006,-9.78126e-006,-9.4363e-006,-9.4363e-006,-9.4363e-006,-9.88856e-006,-9.88856e-006,-9.88856e-006,-9.53549e-006,-9.53549e-006,-9.78126e-006,-9.4363e-006,-9.4363e-006,-9.4363e-006,-9.88856e-006,-9.88856e-006,-9.88856e-006,-9.53549e-006,-9.53549e-006,-9.78126e-006,-9.4363e-006,-9.4363e-006,-9.4363e-006
118,99.8015,-8.23723e-006,-8.23723e-006,-8.23723e-006,-8.21979e-006,-8.21979e-006,-8.1549e-006,-8.1272e-006,-8.1272e-006,-8.1272e-006,-8.23723e-006,-8.23723e-006,-8.23723e-006,-8.21979e-006,-8.21979e-006,-8.1549e-006,-8.1272e-006,-8.1272e-006,-8.1272e-006,-8.23723e-006,-8.23723e-006,-8.23723e-006,-8.21979e-006,-8.21979e-006,-8.1549e-006,-8.1272e-006,-8.1272e-006,-8.1272e-006,-7.84621e-006,-7.84621e-006,-7.84621e-006,-7.70516e-006,-7.70516e-006,-7.76581e-006,-7.61514e-006,-7.61514e-006,-7.61514e-006,-7.84621e-006,-7.84621e-006,-7.84621e-006,-7.70516e-006,-7.70516e-006,-7.76581e-006,-7.61514e-006,-7.61514e-006,-7.61514e-006,-7.84621e-006,-7.84621e-006,-7.84621e-006,-7.70516e-006,-7.70516e-006,-7.76581e-006,-7.61514e-006,-7.61514e-006,-7.61514e-006,-7.4552e-006,-7.4552e-006,-7.4552e-006,-7.19276e-006,-7.19276e-006,-7.37672e-006,-7.12024e-006,-7.12024e-006,-7.12024e-006,-7.4552e-006,-7.4552e-006,-7.4552e-006,-7.19276e-006,-7.19276e-006,-7.37672e-006,-7.12024e-006,-7.12024e-006,-7.12024e-006,-7.4552e-006,-7.4552e-006,-7.4552e-006,-7.19276e-006,-7.19276e-006,-7.37672e-006,-7.12024e-006,-7.12024e-006,-7.12024e-006
119,103.43,-6.20684e-006,-6.20684e-006,-6.20684e-006,-6.19724e-006,-6.19724e-006,-6.14668e-006,-6.12955e-006,-6.12955e-006,-6.12955e-006,-6.20684e-006,-6.20684e-006,-6.20684e-006,-6.19724e-006,-6.19724e-006,-6.14668e-006,-6.12955e-006,-6.12955e-006,-6.12955e-006,-6.20684e-006,-6.20684e-006,-6.20684e-006,-6.19724e-006,-6.19724e-006,-6.14668e-006,-6.12955e-006,-6.12955e-006,-6.12955e-006,-5.91078e-006,-5.91078e-006,-5.91078e-006,-5.80746e-006,-5.80746e-006,-5.85203e-006,-5.74167e-006,-5.74167e-006,-5.74167e-006,-5.91078e-006,-5.91078e-006,-5.91078e-006,-5.80746e-006,-5.80746e-006,-5.85203e-006,-5.74167e-006,-5.74167e-006,-5.74167e-006,-5.91078e-006,-5.91078e-006,-5.91078e-006,-5.80746e-006,-5.80746e-006,-5.85203e-006,-5.74167e-006,-5.74167e-006,-5.74167e-006,-5.61471e-006,-5.61471e-006,-5.61471e-006,-5.41992e-006,-5.41992e-006,-5.55738e-006,-5.36695e-006,-5.36695e-006,-5.36695e-006,-5.61471e-006,-5.61471e-006,-5.61471e-006,-5.41992e-006,-5.41992e-006,-5.55738e-006,-5.36695e-006,-5.36695e-006,-5.36695e-006,-5.61471e-006,-5.61471e-006,-5.61471e-006,-5.41992e-006,-5.41992e-006,-5.55738e-006,-5.36695e-006,-5.36695e-006,-5.36695e-006
120,107.189,-4.67207e-006,-4.67207e-006,-4.67207e-006,-4.66751e-006,-4.66751e-006,-4.62816e-006,-4.61809e-006,-4.61809e-006,-4.61809e-006,-4.67207e-006,-4.67207e-006,-4.67207e-006,-4.66751e-006,-4.66751e-006,-4.62816e-006,-4.61809e-006,-4.61809e-006,-4.61809e-006,-4.67207e-006,-4.67207e-006,-4.67207e-006,-4.66751e-006,-4.66751e-006,-4.62816e-006,-4.61809e-006,-4.61809e-006,-4.61809e-006,-4.44817e-006,-4.44817e-006,-4.44817e-006,-4.37264e-006,-4.37264e-006,-4.4053e-006,-4.32461e-006,-4.32461e-006,-4.32461e-006,-4.44817e-006,-4.44817e-006,-4.44817e-006,-4.37264e-006,-4.37264e-006,-4.4053e-006,-4.32461e-006,-4.32461e-006,-4.32461e-006,-4.44817e-006,-4.44817e-006,-4.44817e-006,-4.37264e-006,-4.37264e-006,-4.4053e-006,-4.32461e-006,-4.32461e-006,-4.32461e-006,-4.22427e-006,-4.22427e-006,-4.22427e-006,-4.07987e-006,-4.07987e-006,-4.18243e-006,-4.04123e-006,-4.04123e-006,-4.04123e-006,-4.22427e-006,-4.22427e-006,-4.22427e-006,-4.07987e-006,-4.07987e-006,-4.18243e-006,-4.04123e-006,-4.04123e-006,-4.04123e-006,-4.22427e-006,-4.22427e-006,-4.22427e-006,-4.07987e-006,-4.07987e-006,-4.18243e-006,-4.04123e-006,-4.04123e-006,-4.04123e-006
121,111.082,-3.51325e-006,-3.51325e-006,-3.51325e-006,-3.51184e-006,-3.51184e-006,-3.48124e-006,-3.4758e-006,-3.4758e-006,-3.4758e-006,-3.51325e-006,-3.51325e-006,-3.51325e-006,-3.51184e-006,-3.51184e-006,-3.48124e-006,-3.4758e-006,-3.4758e-006,-3.4758e-006,-3.51325e-006,-3.51325e-006,-3.51325e-006,-3.51184e-006,-3.51184e-006,-3.48124e-006,-3.4758e-006,-3.4758e-006,-3.4758e-006,-3.34412e-006,-3.34412e-006,-3.34412e-006,-3.28902e-006,-3.28902e-006,-3.31287e-006,-3.254e-006,-3.254e-006,-3.254e-006,-3.34412e-006,-3.34412e-006,-3.34412e-006,-3.28902e-006,-3.28902e-006,-3.31287e-006,-3.254e-006,-3.254e-006,-3.254e-006,-3.34412e-006,-3.34412e-006,-3.34412e-006,-3.28902e-006,-3.28902e-006,-3.31287e-006,-3.254e-006,-3.254e-006,-3.254e-006,-3.17499e-006,-3.17499e-006,-3.17499e-006,-3.06808e-006,-3.06808e-006,-3.1445e-006,-3.03993e-006,-3.03993e-006,-3.03993e-006,-3.17499e-006,-3.17499e-006,-3.17499e-006,-3.06808e-006,-3.06808e-006,-3.1445e-006,-3.03993e-006,-3.03993e-006,-3.03993e-006,-3.17499e-006,-3.17499e-006,-3.17499e-006,-3.06808e-006,-3.06808e-006,-3.1445e-006,-3.03993e-006,-3.03993e-006,-3.03993e-006
122,115.115,-2.63927e-006,-2.63927e-006,-2.63927e-006,-2.63971e-006,-2.63971e-006,-2.61596e-006,-2.61346e-006,-2.61346e-006,-2.61346e-006,-2.63927e-006,-2.63927e-006,-2.63927e-006,-2.63971e-006,-2.63971e-006,-2.61596e-006,-2.61346e-006,-2.61346e-006,-2.61346e-006,-2.63927e-006,-2.63927e-006,-2.63927e-006,-2.63971e-006,-2.63971e-006,-2.61596e-006,-2.61346e-006,-2.61346e-006,-2.61346e-006,-2.51165e-006,-2.51165e-006,-2.51165e-006,-2.47153e-006,-2.47153e-006,-2.4889e-006,-2.44602e-006,-2.44602e-006,-2.44602e-006,-2.51165e-006,-2.51165e-006,-2.51165e-006,-2.47153e-006,-2.47153e-006,-2.4889e-006,-2.44602e-006,-2.44602e-006,-2.44602e-006,-2.51165e-006,-2.51165e-006,-2.51165e-006,-2.47153e-006,-2.47153e-006,-2.4889e-006,-2.44602e-006,-2.44602e-006,-2.44602e-006,-2.38404e-006,-2.38404e-006,-2.38404e-006,-2.30498e-006,-2.30498e-006,-2.36184e-006,-2.28449e-006,-2.28449e-006,-2.28449e-006,-2.38404e-006,-2.38404e-006,-2.38404e-006,-2.30498e-006,-2.30498e-006,-2.36184e-006,-2.28449e-006,-2.28449e-006,-2.28449e-006,-2.38404e-006,-2.38404e-006,-2.38404e-006,-2.30498e-006,-2.30498e-006,-2.36184e-006,-2.28449e-006,-2.28449e-006,-2.28449e-006
