gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
262,31.1264,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24
263,31.5054,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24
264,31.8888,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24
265,32.2767,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.26,0.25,0.25,0.25,0.24,0.24,0.24
266,32.669,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23
267,33.0659,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23
268,33.4674,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.26,0.25,0.25,0.25,0.24,0.24,0.23
269,33.8736,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23
270,34.2844,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.25,0.25,0.25,0.25,0.24,0.24,0.23
271,34.7,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23
272,35.1205,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.25,0.25,0.25,0.24,0.24,0.24,0.23
273,35.5458,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.24,0.24,0.23,0.23
274,35.976,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23
275,36.4112,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.25,0.24,0.24,0.24,0.23,0.23
276,36.8514,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23
277,37.2968,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.25,0.24,0.24,0.24,0.23,0.23,0.23
278,37.7473,0.25,0.24,0.24,0.24,0.23,0.23,0.22,0.25,0.24,0.24,0.24,0.23,0.23,0.22,0.25,0.24,0.24,0.24,0.23,0.23,0.22,0.25,0.24,0.24,0.24,0.23,0.23,0.22,0.25,0.24,0.24,0.24,0.23,0.23,0.22,0.25,0.24,0.24,0.24,0.23,0.23,0.22,0.25,0.24,0.24,0.24,0.23,0.23,0.22
279,38.203,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.24,0.24,0.24,0.23,0.23,0.23,0.22
280,38.664,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.24,0.24,0.24,0.23,0.23,0.22,0.22
281,39.1304,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22
282,39.6022,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.22
283,40.0794,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.24,0.24,0.23,0.23,0.22,0.22,0.22
284,40.5621,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.24,0.23,0.23,0.23,0.22,0.22,0.21
285,41.0505,0.24,0.23,0.23,0.22,0.22,0.22,0.21,0.24,0.23,0.23,0.22,0.22,0.22,0.21,0.24,0.23,0.23,0.22,0.22,0.22,0.21,0.24,0.23,0.23,0.22,0.22,0.22,0.21,0.24,0.23,0.23,0.22,0.22,0.22,0.21,0.24,0.23,0.23,0.22,0.22,0.22,0.21,0.24,0.23,0.23,0.22,0.22,0.22,0.21
286,41.5445,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.24,0.23,0.23,0.22,0.22,0.21,0.21
287,42.0442,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.23,0.23,0.23,0.22,0.22,0.21,0.21
288,42.5497,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.23,0.23,0.22,0.22,0.22,0.21,0.21
289,43.0611,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.23,0.23,0.22,0.22,0.21,0.21,0.21
290,43.5783,0.23,0.22,0.22,0.22,0.21,0.21,0.2,0.23,0.22,0.22,0.22,0.21,0.21,0.2,0.23,0.22,0.22,0.22,0.21,0.21,0.2,0.23,0.22,0.22,0.22,0.21,0.21,0.2,0.23,0.22,0.22,0.22,0.21,0.21,0.2,0.23,0.22,0.22,0.22,0.21,0.21,0.2,0.23,0.22,0.22,0.22,0.21,0.21,0.2
291,44.1016,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.23,0.22,0.22,0.21,0.21,0.2,0.2
292,44.631,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.22,0.22,0.22,0.21,0.21,0.2,0.2,0.22,0.22,0.22,0.21,0.21,0.2,0.2
293,45.1665,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.22,0.22,0.21,0.21,0.2,0.2,0.2
294,45.7081,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.22,0.21,0.21,0.21,0.2,0.2,0.19
295,46.2561,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.21,0.21,0.21,0.2,0.2,0.19
296,46.8104,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.21,0.21,0.2,0.2,0.2,0.19,0.19
297,47.3711,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.21,0.2,0.2,0.2,0.2,0.19,0.19
298,47.9384,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19
299,48.5121,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.2,0.2,0.2,0.2,0.19,0.19,0.18
300,49.0926,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.2,0.2,0.19,0.19,0.19,0.19,0.18
301,49.6798,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.2,0.19,0.19,0.19,0.19,0.18,0.18
302,50.2737,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18
303,50.8746,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18
304,51.4824,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.19,0.18,0.18,0.18,0.18,0.18,0.17
305,52.0972,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.17,0.17,0.17
306,52.7192,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.17
307,53.3484,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.17,0.17,0.17,0.17,0.17
308,53.9849,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.17,0.17,0.17,0.17,0.16,0.16
309,54.6287,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.16
310,55.28,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.16,0.16
311,55.9389,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.16,0.16,0.16
312,56.6054,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.15
313,57.2796,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.15,0.15,0.15
314,57.9616,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15
315,58.6515,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15
316,59.3494,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.14,0.14
317,60.0554,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14
318,60.7696,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.14
319,61.492,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14
320,62.2228,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
321,62.9621,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13
322,63.71,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13
323,64.4665,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13
324,65.2318,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13
325,66.0059,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
326,66.789,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.12
327,67.5812,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.12
