gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
128,142.529,128.334,130.452,130.452,122.491,124.535,128.466,119.501,119.501,122.651,128.334,130.452,130.452,122.491,124.535,128.466,119.501,119.501,122.651,128.334,130.452,130.452,122.491,124.535,128.466,119.501,119.501,122.651,139.35,139.053,139.053,140.502,140.12,139.481,141.308,141.308,140.662,139.35,139.053,139.053,140.502,140.12,139.481,141.308,141.308,140.662,139.35,139.053,139.053,140.502,140.12,139.481,141.308,141.308,140.662,150.366,147.654,147.654,158.52,155.708,150.498,163.141,163.141,158.681,150.366,147.654,147.654,158.52,155.708,150.498,163.141,163.141,158.681,150.366,147.654,147.654,158.52,155.708,150.498,163.141,163.141,158.681
129,147.686,133.003,135.197,135.197,126.946,129.064,133.134,123.846,123.846,127.107,133.003,135.197,135.197,126.946,129.064,133.134,123.846,123.846,127.107,133.003,135.197,135.197,126.946,129.064,133.134,123.846,123.846,127.107,144.417,144.109,144.109,145.611,145.214,144.549,146.447,146.447,145.771,144.417,144.109,144.109,145.611,145.214,144.549,146.447,146.447,145.771,144.417,144.109,144.109,145.611,145.214,144.549,146.447,146.447,145.771,155.833,153.022,153.022,164.284,161.367,155.964,169.079,169.079,164.445,155.833,153.022,153.022,164.284,161.367,155.964,169.079,169.079,164.445,155.833,153.022,153.022,164.284,161.367,155.964,169.079,169.079,164.445
130,153.029,137.838,140.111,140.369,131.806,133.754,137.97,128.11,128.348,131.722,137.838,140.111,140.369,131.806,133.754,137.97,128.11,128.348,131.722,137.838,140.111,140.369,131.806,133.754,137.97,128.11,128.348,131.722,149.666,149.346,149.316,150.858,150.489,149.798,151.828,151.772,151.064,149.666,149.346,149.316,150.858,150.489,149.798,151.828,151.772,151.064,149.666,149.346,149.316,150.858,150.489,149.798,151.828,151.772,151.064,161.495,158.582,158.263,169.919,167.228,161.626,175.588,175.235,170.417,161.495,158.582,158.263,169.919,167.228,161.626,175.588,175.235,170.417,161.495,158.582,158.263,169.919,167.228,161.626,175.588,175.235,170.417
131,158.563,142.847,145.469,145.469,136.596,138.867,142.979,128.346,132.765,136.756,142.847,145.469,145.469,136.596,138.867,142.979,128.346,132.765,136.756,142.847,145.469,145.469,136.596,138.867,142.979,128.346,132.765,136.756,155.103,154.739,154.739,156.339,155.909,155.234,158.452,157.348,156.499,155.103,154.739,154.739,156.339,155.909,155.234,158.452,157.348,156.499,155.103,154.739,154.739,156.339,155.909,155.234,158.452,157.348,156.499,167.36,164.01,164.01,176.093,172.955,167.491,188.716,181.984,176.254,167.36,164.01,164.01,176.093,172.955,167.491,188.716,181.984,176.254,167.36,164.01,164.01,176.093,172.955,167.491,188.716,181.984,176.254
132,164.295,148.035,150.751,150.751,141.557,144.438,148.167,133.018,133.018,141.717,148.035,150.751,150.751,141.557,144.438,148.167,133.018,133.018,141.717,148.035,150.751,150.751,141.557,144.438,148.167,133.018,133.018,141.717,160.735,160.357,160.357,162.016,161.476,160.866,164.234,164.234,162.177,160.735,160.357,160.357,162.016,161.476,160.866,164.234,164.234,162.177,160.735,160.357,160.357,162.016,161.476,160.866,164.234,164.234,162.177,173.434,169.963,169.963,182.491,178.518,173.566,195.638,195.638,182.652,173.434,169.963,169.963,182.491,178.518,173.566,195.638,195.638,182.652,173.434,169.963,169.963,182.491,178.518,173.566,195.638,195.638,182.652
133,170.231,153.409,156.222,156.222,146.697,150.226,153.264,137.86,137.86,146.857,153.409,156.222,156.222,146.697,150.226,153.264,137.86,137.86,146.857,153.409,156.222,156.222,146.697,150.226,153.264,137.86,137.86,146.857,166.568,166.176,166.176,167.899,167.238,166.743,170.23,170.23,168.059,166.568,166.176,166.176,167.899,167.238,166.743,170.23,170.23,168.059,166.568,166.176,166.176,167.899,167.238,166.743,170.23,170.23,168.059,179.727,176.129,176.129,189.12,184.253,180.222,202.825,202.825,189.281,179.727,176.129,176.129,189.12,184.253,180.222,202.825,202.825,189.281,179.727,176.129,176.129,189.12,184.253,180.222,202.825,202.825,189.281
134,176.381,158.976,161.89,161.89,152.021,155.959,158.821,142.878,142.878,152.181,158.976,161.89,161.89,152.021,155.959,158.821,142.878,142.878,152.181,158.976,161.89,161.89,152.021,155.959,158.821,142.878,142.878,152.181,172.61,172.203,172.203,173.993,173.253,172.787,176.45,176.45,174.154,172.61,172.203,172.203,173.993,173.253,172.787,176.45,176.45,174.154,172.61,172.203,172.203,173.993,173.253,172.787,176.45,176.45,174.154,186.245,182.516,182.516,195.991,190.551,186.753,210.291,210.291,196.153,186.245,182.516,182.516,195.991,190.551,186.753,210.291,210.291,196.153,186.245,182.516,182.516,195.991,190.551,186.753,210.291,210.291,196.153
135,182.75,164.742,167.76,167.76,157.536,161.907,164.576,148.079,148.079,157.697,164.742,167.76,167.76,157.536,161.907,164.576,148.079,148.079,157.697,164.742,167.76,167.76,157.536,161.907,164.576,148.079,148.079,157.697,178.869,178.446,178.446,180.307,179.481,179.047,182.903,182.903,180.468,178.869,178.446,178.446,180.307,179.481,179.047,182.903,182.903,180.468,178.869,178.446,178.446,180.307,179.481,179.047,182.903,182.903,180.468,192.996,189.131,189.131,203.115,197.06,193.518,218.047,218.047,203.276,192.996,189.131,189.131,203.115,197.06,193.518,218.047,218.047,203.276,192.996,189.131,189.131,203.115,197.06,193.518,218.047,218.047,203.276
136,189.348,170.714,173.841,173.841,163.25,167.774,170.537,153.471,153.471,163.41,170.714,173.841,173.841,163.25,167.774,170.537,153.471,153.471,163.41,170.714,173.841,173.841,163.25,167.774,170.537,153.471,153.471,163.41,185.351,184.912,184.912,186.85,185.984,185.531,189.596,189.596,187.011,185.351,184.912,184.912,186.85,185.984,185.531,189.596,189.596,187.011,185.351,184.912,184.912,186.85,185.984,185.531,189.596,189.596,187.011,199.99,195.984,195.984,210.501,204.201,200.526,226.1,226.1,210.662,199.99,195.984,195.984,210.501,204.201,200.526,226.1,226.1,210.662,199.99,195.984,195.984,210.501,204.201,200.526,226.1,226.1,210.662
137,196.181,176.9,180.139,180.139,158.898,174.167,176.712,159.06,159.06,159.06,176.9,180.139,180.139,158.898,174.167,176.712,159.06,159.06,159.06,176.9,180.139,180.139,158.898,174.167,176.712,159.06,159.06,159.06,192.066,191.61,191.61,196.376,192.664,192.247,196.541,196.541,196.541,192.066,191.61,191.61,196.376,192.664,192.247,196.541,196.541,196.541,192.066,191.61,191.61,196.376,192.664,192.247,196.541,196.541,196.541,207.234,203.081,203.081,234.291,211.171,207.785,234.46,234.46,234.46,207.234,203.081,203.081,234.291,211.171,207.785,234.46,234.46,234.46,207.234,203.081,203.081,234.291,211.171,207.785,234.46,234.46,234.46
138,203.259,183.308,186.663,186.663,164.691,180.473,183.108,164.854,164.854,164.854,183.308,186.663,186.663,164.691,180.473,183.108,164.854,164.854,164.854,183.308,186.663,186.663,164.691,180.473,183.108,164.854,164.854,164.854,199.022,198.548,198.548,203.585,199.64,199.205,203.752,203.752,203.752,199.022,198.548,198.548,203.585,199.64,199.205,203.752,203.752,203.752,199.022,198.548,198.548,203.585,199.64,199.205,203.752,203.752,203.752,214.738,210.433,210.433,242.98,218.822,215.304,243.15,243.15,243.15,214.738,210.433,210.433,242.98,218.822,215.304,243.15,243.15,243.15,214.738,210.433,210.433,242.98,218.822,215.304,243.15,243.15,243.15
139,210.59,189.945,193.42,193.42,170.699,187.005,189.734,170.862,170.862,170.862,189.945,193.42,193.42,170.699,187.005,189.734,170.862,170.862,170.862,189.945,193.42,193.42,170.699,187.005,189.734,170.862,170.862,170.862,206.227,205.734,205.734,211.076,206.868,206.412,211.243,211.243,211.243,206.227,205.734,205.734,211.076,206.868,206.412,211.243,211.243,211.243,206.227,205.734,205.734,211.076,206.868,206.412,211.243,211.243,211.243,222.512,218.048,218.048,252.025,226.753,223.095,252.197,252.197,252.197,222.512,218.048,218.048,252.025,226.753,223.095,252.197,252.197,252.197,222.512,218.048,218.048,252.025,226.753,223.095,252.197,252.197,252.197
140,218.184,196.82,200.419,200.419,176.932,193.772,196.596,177.095,177.095,177.095,196.82,200.419,200.419,176.932,193.772,196.596,177.095,177.095,177.095,196.82,200.419,200.419,176.932,193.772,196.596,177.095,177.095,177.095,213.69,213.177,213.177,218.858,214.357,213.878,219.025,219.025,219.025,213.69,213.177,213.177,218.858,214.357,213.878,219.025,219.025,219.025,213.69,213.177,213.177,218.858,214.357,213.878,219.025,219.025,219.025,230.568,225.935,225.935,261.431,234.977,231.168,261.603,261.603,261.603,230.568,225.935,225.935,261.431,234.977,231.168,261.603,261.603,261.603,230.568,225.935,225.935,261.431,234.977,231.168,261.603,261.603,261.603
141,226.05,203.942,207.669,207.669,183.397,196.831,203.705,183.561,183.561,183.561,203.942,207.669,207.669,183.397,196.831,203.705,183.561,183.561,183.561,203.942,207.669,207.669,183.397,196.831,203.705,183.561,183.561,183.561,221.423,220.887,220.887,226.936,222.93,221.612,227.104,227.104,227.104,221.423,220.887,220.887,226.936,222.93,221.612,227.104,227.104,227.104,221.423,220.887,220.887,226.936,222.93,221.612,227.104,227.104,227.104,238.916,234.105,234.105,271.194,249.192,239.536,271.367,271.367,271.367,238.916,234.105,234.105,271.194,249.192,239.536,271.367,271.367,271.367,238.916,234.105,234.105,271.194,249.192,239.536,271.367,271.367,271.367
142,234.197,210.938,215.178,215.178,190.103,203.598,211.069,190.268,190.268,190.268,210.938,215.178,215.178,190.103,203.598,211.069,190.268,190.268,190.268,210.938,215.178,215.178,190.103,203.598,211.069,190.268,190.268,190.268,229.495,228.873,228.873,235.324,231.126,229.627,235.493,235.493,235.493,229.495,228.873,228.873,235.324,231.126,229.627,235.493,235.493,235.493,229.495,228.873,228.873,235.324,231.126,229.627,235.493,235.493,235.493,248.081,242.569,242.569,281.326,258.888,248.213,281.499,281.499,281.499,248.081,242.569,242.569,281.326,258.888,248.213,281.499,281.499,281.499,248.081,242.569,242.569,281.326,258.888,248.213,281.499,281.499,281.499
143,242.635,218.566,222.956,222.956,197.062,197.062,218.698,197.227,197.227,197.227,218.566,222.956,222.956,197.062,197.062,218.698,197.227,197.227,197.227,218.566,222.956,222.956,197.062,197.062,218.698,197.227,197.227,197.227,237.801,237.145,237.145,244.044,244.044,237.933,244.214,244.214,244.214,237.801,237.145,237.145,244.044,244.044,237.933,244.214,244.214,244.214,237.801,237.145,237.145,244.044,244.044,237.933,244.214,244.214,244.214,257.088,251.337,251.337,291.856,291.856,257.221,292.031,292.031,292.031,257.088,251.337,251.337,291.856,291.856,257.221,292.031,292.031,292.031,257.088,251.337,251.337,291.856,291.856,257.221,292.031,292.031,292.031
144,251.376,226.47,231.013,231.013,204.287,204.287,226.602,204.453,204.453,204.453,226.47,231.013,231.013,204.287,204.287,226.602,204.453,204.453,204.453,226.47,231.013,231.013,204.287,204.287,226.602,204.453,204.453,204.453,246.415,245.714,245.714,253.12,253.12,246.547,253.292,253.292,253.292,246.415,245.714,245.714,253.12,253.12,246.547,253.292,253.292,253.292,246.415,245.714,245.714,253.12,253.12,246.547,253.292,253.292,253.292,266.449,260.424,260.424,302.816,302.816,266.583,302.992,302.992,302.992,266.449,260.424,260.424,302.816,302.816,266.583,302.992,302.992,302.992,266.449,260.424,260.424,302.816,302.816,266.583,302.992,302.992,302.992
145,260.429,234.662,239.358,239.795,211.794,211.794,234.793,211.961,211.961,211.961,234.662,239.358,239.795,211.794,211.794,234.793,211.961,211.961,211.961,234.662,239.358,239.795,211.794,211.794,234.793,211.961,211.961,211.961,255.353,254.593,254.538,262.557,262.557,255.486,262.729,262.729,262.729,255.353,254.593,254.538,262.557,262.557,255.486,262.729,262.729,262.729,255.353,254.593,254.538,262.557,262.557,255.486,262.729,262.729,262.729,276.205,269.851,269.299,314.169,314.169,276.34,314.345,314.345,314.345,276.205,269.851,269.299,314.169,314.169,276.34,314.345,314.345,314.345,276.205,269.851,269.299,314.169,314.169,276.34,314.345,314.345,314.345
146,269.806,243.153,248.456,248.456,219.592,219.592,243.285,219.76,219.76,219.76,243.153,248.456,248.456,219.592,219.592,243.285,219.76,219.76,219.76,243.153,248.456,248.456,219.592,219.592,243.285,219.76,219.76,219.76,264.64,263.739,263.739,272.35,272.35,264.774,272.523,272.523,272.523,264.64,263.739,263.739,272.35,272.35,264.774,272.523,272.523,272.523,264.64,263.739,263.739,272.35,272.35,264.774,272.523,272.523,272.523,286.399,279.072,279.072,325.928,325.928,286.536,326.104,326.104,326.104,286.399,279.072,279.072,325.928,325.928,286.536,326.104,326.104,326.104,286.399,279.072,279.072,325.928,325.928,286.536,326.104,326.104,326.104
147,279.519,251.962,257.43,257.43,227.688,227.688,251.649,227.856,227.856,227.856,251.962,257.43,257.43,227.688,227.688,251.649,227.856,227.856,227.856,251.962,257.43,257.43,227.688,227.688,251.649,227.856,227.856,227.856,274.313,273.289,273.289,282.515,282.515,274.548,282.689,282.689,282.689,274.313,273.289,273.289,282.515,282.515,274.548,282.689,282.689,282.689,274.313,273.289,273.289,282.515,282.515,274.548,282.689,282.689,282.689,297.124,289.292,289.292,338.108,338.108,297.932,338.284,338.284,338.284,297.124,289.292,289.292,338.108,338.108,297.932,338.284,338.284,338.284,297.124,289.292,289.292,338.108,338.108,297.932,338.284,338.284,338.284
148,289.579,260.65,266.735,266.735,236.094,236.094,260.784,236.262,236.262,236.262,260.65,266.735,266.735,236.094,236.094,260.784,236.262,236.262,236.262,260.65,266.735,266.735,236.094,236.094,260.784,236.262,236.262,236.262,284.528,283.24,283.24,293.084,293.084,284.665,293.259,293.259,293.259,284.528,283.24,283.24,293.084,293.084,284.665,293.259,293.259,293.259,284.528,283.24,283.24,293.084,293.084,284.665,293.259,293.259,293.259,308.986,300.142,300.142,350.724,350.724,309.127,350.9,350.9,350.9,308.986,300.142,300.142,350.724,350.724,309.127,350.9,350.9,350.9,308.986,300.142,300.142,350.724,350.724,309.127,350.9,350.9,350.9
149,300,244.693,276.4,276.4,244.833,244.833,244.833,245.004,245.004,245.004,244.693,276.4,276.4,244.833,244.833,244.833,245.004,245.004,245.004,244.693,276.4,276.4,244.833,244.833,244.833,245.004,245.004,245.004,303.933,293.712,293.712,304.077,304.077,304.077,304.252,304.252,304.252,303.933,293.712,293.712,304.077,304.077,304.077,304.252,304.252,304.252,303.933,293.712,293.712,304.077,304.077,304.077,304.252,304.252,304.252,363.646,311.388,311.388,363.791,363.791,363.791,363.968,363.968,363.968,363.646,311.388,311.388,363.791,363.791,363.791,363.968,363.968,363.968,363.646,311.388,311.388,363.791,363.791,363.791,363.968,363.968,363.968
